"","Filename","Date","Selection","RMS","PeakFreq","PeakLev","reviewed","used","...9","ins_sm","out_sm","ins_med","out_med","ins_lg","out_lg","pins_sm","pins_med","pins_lg","pins_ovrll"
"1","671653910.201019014228_sel01_S1.wav",201019000000,"S1",119.567918,75,109.8610729,1,1,NA,20,0,226,29,0,672,1,0.886274509803922,0,0.894545454545455
"2","671653910.201020014220_sel01_S1.wav",201020000000,"S1",113.4682601,120,100.5152796,1,1,NA,67,0,177,630,0,1740,1,0.219330855018587,0,0.279176201372998
"3","671653910.201031014041_sel01_S1.wav",201031000000,"S1",128.1164531,109,109.4764565,1,1,NA,21,0,225,43,0,701,1,0.83955223880597,0,0.85121107266436
"4","671653910.200909103609_sel01_S1.wav",200909000000,"S1",123.1948765,25,107.433242,1,1,NA,27,0,219,129,0,879,1,0.629310344827586,0,0.656
"5","671653910.201001004513_sel01_S9.wav",201001000000,"S9",119.2754349,147,108.0052091,1,1,NA,25,0,221,102,0,827,1,0.684210526315789,0,0.706896551724138
"6","671653910.200910043541_sel03_S2.wav",200910000000,"S2",97.70512982,2437,71.84695097,1,1,NA,135,2044,0,409,0,0,0.0619550252409362,0,NA,0.0521638330757342
"7","671653910.200910043541_sel11_S3.wav",200910000000,"S3",98.42995733,1308,73.49624937,1,1,NA,156,1684,0,769,0,0,0.0847826086956522,0,NA,0.0597930241471828
"8","671653910.200922043336_sel02_S4.wav",200922000000,"S4",107.4527317,187,96.14806577,1,1,NA,118,0,124,1202,0,1251,1,0.0935143288084465,0,0.167590027700831
"9","671653910.200924043316_sel03_S9.wav",200924000000,"S9",97.12131136,1352,69.8170717,1,1,NA,101,2453,0,0,0,0,0.0395458104933438,NA,NA,0.0395458104933438
"10","671653910.200928004541_sel01_S1.wav",200928000000,"S1",105.6995598,57,95.83953413,1,1,NA,123,0,119,1253,0,1200,1,0.086734693877551,0,0.161872909698997
"11","671653910.200928004541_sel05_S3.wav",200928000000,"S3",103.799711,607,77.23224646,1,1,NA,191,1037,0,1416,0,0,0.155537459283388,0,NA,0.0722390317700454
"12","671653910.201004004445_sel01_S2.wav",201004000000,"S2",101.1045241,70,79.80706835,1,1,NA,207,707,0,1746,0,0,0.226477024070022,0,NA,0.0778195488721805
"13","671653910.201009014357_sel04_S7.wav",201009000000,"S7",103.8916906,1053,74.08114808,1,1,NA,163,1568,0,885,0,0,0.0941652224147891,0,NA,0.0623088685015291
"14","671653910.201012014330_sel01_S1.wav",201012000000,"S1",111.9950303,136,96.32601622,1,1,NA,115,0,127,1174,0,1279,1,0.0976172175249808,0,0.17090395480226
"15","671653910.201012014330_sel02_S3.wav",201012000000,"S3",97.83482472,630,73.18564209,1,1,NA,153,1748,0,705,0,0,0.0804839558127301,0,NA,0.0587106676899463
"16","671653910.201014014313_sel01_S6.wav",201014000000,"S6",107.3293144,138,97.77826108,1,1,NA,95,0,148,959,0,1494,1,0.133694670280036,0,0.20216306156406
"17","671653910.201028014106_sel01_S2.wav",201028000000,"S2",98.8171854,57,72.92833495,1,1,NA,150,1803,0,650,0,0,0.0768049155145929,0,NA,0.0576258163657319
"18","671653910.200912043519_sel01_S6.wav",200912000000,"S6",100.8247698,129,83.13129671,1,1,NA,221,393,0,2060,0,0,0.359934853420195,0,NA,0.0826477187733732
"19","671653910.200912043519_sel04_S3.wav",200912000000,"S3",101.7481003,152,82.15307119,1,1,NA,218,474,0,1979,0,0,0.315028901734104,0,NA,0.0816173717708723
"20","671653910.200916043438_sel04_S2.wav",200916000000,"S2",99.1707783,3949,76.06610295,1,1,NA,182,1216,0,1237,0,0,0.130185979971388,0,NA,0.0690702087286528
"21","671653910.200920043357_sel03_S1.wav",200920000000,"S1",100.0982472,298,87.91603744,1,1,NA,233,106,0,2347,0,0,0.687315634218289,0,NA,0.0867460908413999
"22","671653910.200925043305_sel02_S3.wav",200925000000,"S3",101.3184722,107,76.74290231,1,1,NA,188,1109,0,1344,0,0,0.144949884348497,0,NA,0.0711851571374479
"23","671653910.200927004550_sel01_S6.wav",200927000000,"S6",100.4561834,2613,71.11156804,1,1,NA,124,2220,0,233,0,0,0.052901023890785,0,NA,0.0481179666278619
"24","671653910.201008014407_sel03_S3.wav",201008000000,"S3",104.3474312,876,77.53739369,1,1,NA,194,993,0,1460,0,0,0.163437236731255,0,NA,0.073290517567057
"25","671653910.201009014357_sel01_S9.wav",201009000000,"S9",98.89348843,146,71.16411192,1,1,NA,124,2207,0,246,0,0,0.0531960531960532,0,NA,0.0481179666278619
"26","671653910.201009014357_sel04_S11.wav",201009000000,"S11",100.2582668,161,81.39238834,1,1,NA,215,543,0,1910,0,0,0.283641160949868,0,NA,0.0805847076461769
"27","671653910.201010014349_sel01_S1.wav",201010000000,"S1",101.7927315,119,82.24351756,1,1,NA,218,466,0,1987,0,0,0.318713450292398,0,NA,0.0816173717708723
"28","671653910.201010014349_sel02_S2.wav",201010000000,"S2",99.86042549,351,78.02748625,1,1,NA,197,926,0,1527,0,0,0.175422974176313,0,NA,0.0743396226415094
"29","671653910.201011014341_sel02_.wav",201011000000,"S2",98.50756494,644,71.43152532,1,1,NA,129,2142,0,311,0,0,0.0568031704095112,0,NA,0.0499612703330751
"30","671653910.201014014313_sel05_S1.wav",201014000000,"S1",99.44177438,2214,73.19532012,1,1,NA,153,1746,0,707,0,0,0.0805687203791469,0,NA,0.0587106676899463
"31","671653910.201026014124_sel01_S1.wav",201026000000,"S1",101.949373,1787,82.24181477,1,1,NA,218,467,0,1986,0,0,0.318248175182482,0,NA,0.0816173717708723
"32","671653910.201029014058_sel01_S3.wav",201029000000,"S3",99.17249547,116,78.72857751,1,1,NA,201,835,0,1618,0,0,0.194015444015444,0,NA,0.0757347400150716
"33","671653910.201030014049_sel01_S3.wav",201030000000,"S3",99.90946787,3668,69.05698401,1,1,NA,86,2453,0,0,0,0,0.0338716029933045,NA,NA,0.0338716029933045
"34","671653910.200911043527_sel02_S6.wav",200911000000,"S6",99.00137245,428,73.40821636,1,1,NA,155,1702,0,751,0,0,0.0834679590737749,0,NA,0.0594325153374233
"35","671653910.200911043527_sel04_S1.wav",200911000000,"S1",98.35895687,646,70.77826327,1,1,NA,118,2303,0,150,0,0,0.0487401900041305,0,NA,0.0458965383119409
"36","671653910.200911043527_sel13_S4.wav",200911000000,"S4",99.73404809,788,74.93018252,1,1,NA,172,1410,0,1043,0,0,0.108723135271808,0,NA,0.0655238095238095
"37","671653910.200912043519_sel02_S5.wav",200912000000,"S5",98.68586858,769,73.55828536,1,1,NA,157,1672,0,781,0,0,0.0858392564242756,0,NA,0.0601532567049808
"38","671653910.200913043509_sel01_S1.wav",200913000000,"S1",97.68415514,76,73.52949833,1,1,NA,157,1678,0,775,0,0,0.085558583106267,0,NA,0.0601532567049808
"39","671653910.200917043428_sel03_S2.wav",200917000000,"S2",99.9894311,526,71.90009159,1,1,NA,136,2032,0,421,0,0,0.0627306273062731,0,NA,0.0525299343375821
"40","671653910.200924043316_sel06_S6.wav",200924000000,"S6",101.7741064,469,75.07384904,1,1,NA,173,1384,0,1069,0,0,0.111111111111111,0,NA,0.0658796648895659
"41","671653910.200925043305_sel02_S1.wav",200925000000,"S1",100.6098068,752,72.92547523,1,1,NA,150,1803,0,650,0,0,0.0768049155145929,0,NA,0.0576258163657319
"42","671653910.200926004600_sel01_S1.wav",200926000000,"S1",99.86975091,1027,75.39898178,1,1,NA,176,1327,0,1126,0,0,0.117099135063207,0,NA,0.0669456066945607
"43","671653910.200927004550_sel01_S1.wav",200927000000,"S1",102.4377683,197,73.81104402,1,1,NA,160,1621,0,832,0,0,0.0898371701291409,0,NA,0.0612323000382702
"44","671653910.200927004550_sel03_S5.wav",200927000000,"S5",103.8963555,530,78.98387492,1,1,NA,203,803,0,1650,0,0,0.201789264413519,0,NA,0.0764307228915663
"45","671653910.200929004532_sel08_S9.wav",200929000000,"S9",101.2534103,522,75.57929697,1,1,NA,178,1296,0,1157,0,0,0.120759837177748,0,NA,0.0676548840744964
"46","671653910.201002004504_sel02_S1.wav",201002000000,"S1",98.25827616,527,75.69502274,1,1,NA,179,1277,0,1176,0,0,0.12293956043956,0,NA,0.0680091185410334
"47","671653910.201009014357_sel01_.wav",201009000000,"S2",97.34437615,62,83.52183477,1,1,NA,222,364,0,2089,0,0,0.378839590443686,0,NA,0.0829906542056075
"48","671653910.201010014349_sel01_.wav",201010000000,NA,99.2126188,1485,71.22500553,1,1,NA,125,2192,0,261,0,0,0.0539490720759603,0,NA,0.0484871993793638
"49","671653910.201011014341_sel01_S1.wav",201011000000,"S1",100.6779948,1835,77.17708665,1,1,NA,191,1045,0,1408,0,0,0.15453074433657,0,NA,0.0722390317700454
"50","671653910.201011014341_sel02_S3.wav",201011000000,"S3",100.0174438,1434,72.86401315,1,1,NA,149,1817,0,636,0,0,0.0757884028484232,0,NA,0.0572636433512683
"51","671653910.201015014303_sel01_S7.wav",201015000000,"S7",100.4272103,522,73.03053535,1,1,NA,151,1781,0,672,0,0,0.0781573498964803,0,NA,0.0579877112135177
"52","671653910.201023014154_sel02_S3.wav",201023000000,"S3",103.8839329,722,77.00936704,1,1,NA,190,1069,0,1384,0,0,0.150913423351867,0,NA,0.0718880060537268
"53","671653910.201024014144_sel01_S2.wav",201024000000,"S2",101.8706544,767,76.53461934,1,1,NA,186,1141,0,1312,0,0,0.14016578749058,0,NA,0.070481242895036
"54","671653910.201024014144_sel02_S3.wav",201024000000,"S3",99.9796003,1350,75.23703916,1,1,NA,175,1355,0,1098,0,0,0.11437908496732,0,NA,0.0665905631659056
"55","671653910.201025014133_sel03_S4.wav",201025000000,"S4",100.2204343,458,69.41050144,1,1,NA,93,2453,0,0,0,0,0.0365278868813826,NA,NA,0.0365278868813826
"56","671653910.200925043305_sel03_S5.wav",200925000000,"S5",100.4404925,1901,72.18250539,1,1,NA,140,1967,0,486,0,0,0.0664451827242525,0,NA,0.0539915156189742
"57","671653910.200925043305_sel04_S6.wav",200925000000,"S6",97.96012009,740,69.43976908,1,1,NA,94,2453,0,0,0,0,0.0369061641146447,NA,NA,0.0369061641146447
