,Filename,Date,Selection,RMS,PeakFreq,PeakLev,Verified,used,ins_sm,out_sm,ins_med,out_med,ins_lg,out_lg,pins_sm,pins_med,pins_lg,pins_ovrll
1,805830683.190612044430_sel08_S10.wav,1.90612E+11,S10,114.1849395,778,83.65873193,1,1,45,40,0,67,0,0,0.529411765,0,NA,0.296052632
2,805830683.190613044415_sel04_S3.wav,1.90613E+11,S3,112.1568475,331,82.26151271,1,1,43,46,0,61,0,0,0.483146067,0,NA,0.286666667
3,805830683.190613044415_sel07_S4.wav,1.90613E+11,S4,109.5586301,1033,76.39726872,1,1,29,77,0,30,0,0,0.273584906,0,NA,0.213235294
4,805830683.190613044415_sel12_S6.wav,1.90613E+11,S6,110.8140299,137,79.32913605,1,1,37,61,0,46,0,0,0.37755102,0,NA,0.256944444
5,805830683.190613044415_sel16_S28.wav,1.90613E+11,S28,110.5886105,52,89.89575567,1,1,53,11,0,96,0,0,0.828125,0,NA,0.33125
6,805830683.190614044405_sel01_S1.wav,1.90614E+11,S1,110.4198433,178,77.46850677,1,1,32,71,0,36,0,0,0.310679612,0,NA,0.230215827
7,805830683.190615044358_sel06_S2.wav,1.90615E+11,S2,110.663557,368,83.37534015,1,1,45,41,0,66,0,0,0.523255814,0,NA,0.296052632
8,805830683.190615044358_sel10_S7.wav,1.90615E+11,S7,108.6452903,299,77.91072332,1,1,33,69,0,38,0,0,0.323529412,0,NA,0.235714286
9,805830683.190615044358_sel15_S10.wav,1.90615E+11,S10,108.0891924,253,77.04117161,1,1,31,73,0,34,0,0,0.298076923,0,NA,0.224637681
10,805830683.190615044358_sel22_S12.wav,1.90615E+11,S12,110.5458832,838,81.71394606,1,1,42,49,0,58,0,0,0.461538462,0,NA,0.281879195
11,805830683.190616044349_sel01_S1.wav,1.90616E+11,S1,110.0161594,218,90.00838633,1,1,53,11,0,96,0,0,0.828125,0,NA,0.33125
12,805830683.190616044349_sel06_S2.wav,1.90616E+11,S2,110.2755949,970,79.12461704,1,1,36,62,0,45,0,0,0.367346939,0,NA,0.251748252
13,805830683.190616044349_sel08_S3.wav,1.90616E+11,S3,110.1269663,305,89.26068744,1,1,53,14,0,93,0,0,0.791044776,0,NA,0.33125
14,805830683.190618044232_sel01_S1.wav,1.90618E+11,S1,110.9319766,669,80.84491926,1,1,40,54,0,53,0,0,0.425531915,0,NA,0.272108844
15,805830683.190619044222_sel04_S2.wav,1.90619E+11,S2,111.6186088,193,86.35809939,1,1,49,27,0,80,0,0,0.644736842,0,NA,0.314102564
16,805830683.190621043129_sel09_S3.wav,1.90621E+11,S3,111.6540967,754,94.2390052,1,1,51,0,6,89,0,18,1,0.063157895,0,0.390410959
17,805830683.190621043129_sel14_S4.wav,1.90621E+11,S4,111.9376595,1022,82.208656,1,1,43,47,0,60,0,0,0.477777778,0,NA,0.286666667
18,805830683.190623041126_sel01_S1.wav,1.90623E+11,S1,112.0869286,530,80.10433098,1,1,38,57,0,50,0,0,0.4,0,NA,0.262068966
19,805830683.190623041126_sel05_S2.wav,1.90623E+11,S2,111.5901677,583,85.1468407,1,1,48,32,0,75,0,0,0.6,0,NA,0.309677419
20,805830683.190624040321_sel04_S1.wav,1.90624E+11,S1,112.6466815,533,84.36790193,1,1,46,36,0,71,0,0,0.56097561,0,NA,0.300653595
21,805830683.190625035624_sel01_S1.wav,1.90625E+11,S1,109.5408695,322,84.95766127,1,1,47,33,0,74,0,0,0.5875,0,NA,0.305194805
22,805830683.190626035208_sel03_S1.wav,1.90626E+11,S1,114.3211299,1757,88.28939484,1,1,52,18,0,89,0,0,0.742857143,0,NA,0.327044025
23,805830683.190626035208_sel05_S2.wav,1.90626E+11,S2,111.7972312,632,86.29404955,1,1,49,27,0,80,0,0,0.644736842,0,NA,0.314102564
24,805830683.190628034425_sel02_S2.wav,1.90628E+11,S2,108.4063824,2674,74.10099725,1,1,23,89,0,18,0,0,0.205357143,0,NA,0.176923077
25,805830683.190628034425_sel05_S3.wav,1.90628E+11,S3,109.5901278,489,86.37983941,1,1,49,27,0,80,0,0,0.644736842,0,NA,0.314102564
26,805830683.190628034425_sel08_S4.wav,1.90628E+11,S4,109.8482188,1019,79.55162676,1,1,37,60,0,47,0,0,0.381443299,0,NA,0.256944444
27,805830683.190628034425_sel14_S5.wav,1.90628E+11,S5,110.8578108,447,86.01009735,1,1,49,28,0,79,0,0,0.636363636,0,NA,0.314102564
28,805830683.190629034414_sel02_S1.wav,1.90629E+11,S1,110.2779929,1012,80.08997171,1,1,38,57,0,50,0,0,0.4,0,NA,0.262068966
29,805830683.190629034414_sel10_S5.wav,1.90629E+11,S5,109.8557585,915,82.10354319,1,1,42,47,0,60,0,0,0.471910112,0,NA,0.281879195
30,805830683.190611104454_sel01_S1.wav,1.90611E+11,S1,125.4245775,170,110.9124375,1,1,12,0,49,7,0,46,1,0.875,0,0.897058824
31,805830683.190612044430_sel02_S3.wav,1.90612E+11,S3,109.3525457,167,87.28376373,1,1,50,23,0,84,0,0,0.684931507,0,NA,0.318471338
32,805830683.190612044430_sel03_S4.wav,1.90612E+11,S4,110.2193561,267,94.44994721,1,1,50,0,7,87,0,20,1,0.074468085,0,0.395833333
33,805830683.190612044430_sel06_S5.wav,1.90612E+11,S5,110.2625149,285,89.5792325,1,1,53,12,0,95,0,0,0.815384615,0,NA,0.33125
34,805830683.190612044430_sel09_S6.wav,1.90612E+11,S6,110.5273214,242,96.59457359,1,1,43,0,15,76,0,31,1,0.164835165,0,0.432835821
35,805830683.190612044430_sel10_S7.wav,1.90612E+11,S7,112.1503308,191,101.8662478,1,1,29,0,31,48,0,54,1,0.392405063,0,0.555555556
36,805830683.190612044430_sel12_S8.wav,1.90612E+11,S8,110.9443086,202,85.75615888,1,1,48,30,0,77,0,0,0.615384615,0,NA,0.309677419
37,805830683.190613044415_sel02_S2.wav,1.90613E+11,S2,114.6025772,47,103.026913,1,1,26,0,34,43,0,52,1,0.441558442,0,0.582524272
38,805830683.190613044415_sel05_S9.wav,1.90613E+11,S9,112.3026084,77,93.129474,1,1,54,0,2,95,0,12,1,0.020618557,0,0.370860927
39,805830683.190613044415_sel07_S10.wav,1.90613E+11,S10,114.6961777,88,103.0106841,1,1,26,0,34,43,0,52,1,0.441558442,0,0.582524272
40,805830683.190613044415_sel10_S11.wav,1.90613E+11,S11,117.6371896,93,110.9024472,1,1,12,0,49,7,0,46,1,0.875,0,0.897058824
41,805830683.190613044415_sel12_S12.wav,1.90613E+11,S12,116.9888229,79,105.0030077,1,1,22,0,38,33,0,51,1,0.535211268,0,0.64516129
42,805830683.190613044415_sel16_S13.wav,1.90613E+11,S13,117.078095,113,106.6601923,1,1,19,0,42,25,0,50,1,0.626865672,0,0.709302326
43,805830683.190613044415_sel17_S14.wav,1.90613E+11,S14,118.7599782,71,111.3362011,1,1,12,0,49,5,0,46,1,0.907407407,0,0.924242424
44,805830683.190613044415_sel23_S15.wav,1.90613E+11,S15,124.374674,125,116.5265778,1,1,6,0,41,0,14,26,1,1,0.35,1
45,805830683.190613044415_sel26_S16.wav,1.90613E+11,S16,120.3250256,65,114.5854955,1,1,8,0,46,0,7,35,1,1,0.166666667,1
46,805830683.190613044415_sel30_S17.wav,1.90613E+11,S17,118.7197271,89,113.1799389,1,1,10,0,49,0,2,42,1,1,0.045454545,1
47,805830683.190613044415_sel33_S18.wav,1.90613E+11,S18,122.5781826,106,115.1634754,1,1,8,0,43,0,10,32,1,1,0.238095238,1
48,805830683.190613044415_sel37_S19.wav,1.90613E+11,S19,119.898761,114,110.5859228,1,1,13,0,48,8,0,47,1,0.857142857,0,0.884057971
49,805830683.190613044415_sel39_S20.wav,1.90613E+11,S20,120.2973405,84,108.4053478,1,1,16,0,45,18,0,48,1,0.714285714,0,0.772151899
50,805830683.190613044415_sel42_S21.wav,1.90613E+11,S21,119.0591307,307,105.5957301,1,1,21,0,39,30,0,51,1,0.565217391,0,0.666666667
51,805830683.190613044415_sel43_S22.wav,1.90613E+11,S22,118.0226417,299,102.5278947,1,1,28,0,32,45,0,53,1,0.415584416,0,0.571428571
52,805830683.190613044415_sel45_S23.wav,1.90613E+11,S23,118.8462264,68,111.3515746,1,1,12,0,49,5,0,46,1,0.907407407,0,0.924242424
53,805830683.190613044415_sel48_S24.wav,1.90613E+11,S24,119.0865137,126,111.6032542,1,1,11,0,50,4,0,46,1,0.925925926,0,0.938461538
54,805830683.190613044415_sel51_S26.wav,1.90613E+11,S27,123.5362818,96,119.7925915,1,1,4,0,32,0,25,12,1,1,0.675675676,1
55,805830683.190615044358_sel03_S3.wav,1.90615E+11,S3,110.8889992,664,92.560601,1,1,55,0,0,98,0,9,1,0,0,0.359477124
56,805830683.190615044358_sel06_S4.wav,1.90615E+11,S4,109.2077133,269,83.33586525,1,1,45,41,0,66,0,0,0.523255814,0,NA,0.296052632
57,805830683.190615044358_sel10_S5.wav,1.90615E+11,S5,108.4665411,363,84.75855118,1,1,47,34,0,73,0,0,0.580246914,0,NA,0.305194805
58,805830683.190615044358_sel14_S6.wav,1.90615E+11,S6,108.5022758,60,90.99149461,1,1,54,7,0,100,0,0,0.885245902,0,NA,0.335403727
59,805830683.190615044358_sel16_S9.wav,1.90615E+11,S9,109.5710454,321,82.14674553,1,1,43,47,0,60,0,0,0.477777778,0,NA,0.286666667
60,805830683.190615044358_sel20_S13.wav,1.90615E+11,S13,113.4293891,60,102.1608063,1,1,29,0,31,47,0,53,1,0.397435897,0,0.560747664
61,805830683.190615044358_sel21_S14.wav,1.90615E+11,S14,121.7293487,61,116.8054088,1,1,6,0,40,0,15,25,1,1,0.375,1
62,805830683.190615044358_sel23_S15.wav,1.90615E+11,S15,124.1627805,72,111.8539033,1,1,11,0,50,3,0,45,1,0.943396226,0,0.953125
63,805830683.190615044358_sel24_S16.wav,1.90615E+11,S16,109.1398859,57,93.59399711,1,1,52,0,4,92,0,15,1,0.041666667,0,0.378378378
64,805830683.190615044358_sel26_S17.wav,1.90615E+11,S17,111.2327623,230,89.96509089,1,1,53,11,0,96,0,0,0.828125,0,NA,0.33125
65,805830683.190615044358_sel29_S18.wav,1.90615E+11,S18,112.0707959,52,102.7188575,1,1,27,0,33,44,0,53,1,0.428571429,0,0.576923077
66,805830683.190615044358_sel31_S19.wav,1.90615E+11,S19,111.8706861,185,97.71612922,1,1,40,0,18,70,0,37,1,0.204545455,0,0.453125
67,805830683.190612044430_sel02_S2.wav,1.90612E+11,S2,109.8915039,362,82.11539224,1,1,42,47,0,60,0,0,0.471910112,0,NA,0.281879195
68,805830683.190615044358_sel05_S8.wav,1.90615E+11,S8,109.5961571,248,82.65922407,1,1,43,44,0,63,0,0,0.494252874,0,NA,0.286666667
69,805830683.190615044358_sel07_S22.wav,1.90615E+11,S22,111.1274537,107,81.85134492,1,1,42,48,0,59,0,0,0.466666667,0,NA,0.281879195
70,805830683.190619044222_sel01_S1.wav,1.90619E+11,S1,111.7196559,153,91.47013417,1,1,55,5,0,99,0,3,0.916666667,0,0,0.34591195
71,805830683.190628034425_sel04_S1.wav,1.90628E+11,S1,111.7756215,340,83.77487798,1,1,45,39,0,68,0,0,0.535714286,0,NA,0.296052632
72,805830683.190629034414_sel01_S3.wav,1.90629E+11,S3,115.4103496,154,94.67183463,1,1,49,0,8,86,0,21,1,0.085106383,0,0.398601399
73,805830683.190613044415_sel01_S8.wav,1.90613E+11,S8,126.6241219,91,120.1112352,1,1,4,0,31,0,26,10,1,1,0.722222222,1
74,805830683.190613044415_sel03_S25.wav,1.90613E+11,S25,124.9412275,75,110.895286,1,1,12,0,49,7,0,46,1,0.875,0,0.897058824
