"","Begin_Date","Begin_Hour","Transit","Notes","SiteID"
"1049",2020-03-22,16,0,NA,"MRE"
"1050",2020-03-22,17,0,NA,"MRE"
"1051",2020-03-22,18,0,NA,"MRE"
"1052",2020-03-22,19,0,NA,"MRE"
"1053",2020-03-22,20,0,NA,"MRE"
"1054",2020-03-22,21,0,NA,"MRE"
"1055",2020-03-22,22,0,NA,"MRE"
"1056",2020-03-22,23,0,NA,"MRE"
"1057",2020-03-23,0,0,NA,"MRE"
"1058",2020-03-23,1,0,NA,"MRE"
"1059",2020-03-23,2,0,NA,"MRE"
"1060",2020-03-23,3,0,NA,"MRE"
"1061",2020-03-23,4,0,NA,"MRE"
"1062",2020-03-23,5,0,NA,"MRE"
"1063",2020-03-23,6,0,NA,"MRE"
"1064",2020-03-23,7,0,NA,"MRE"
"1065",2020-03-23,8,0,NA,"MRE"
"1066",2020-03-23,9,0,NA,"MRE"
"1067",2020-03-23,10,0,NA,"MRE"
"1068",2020-03-23,11,0,NA,"MRE"
"1069",2020-03-23,12,0,NA,"MRE"
"1070",2020-03-23,13,0,NA,"MRE"
"1071",2020-03-23,14,0,NA,"MRE"
"1072",2020-03-23,15,0,NA,"MRE"
"1073",2020-03-23,16,0,NA,"MRE"
"1074",2020-03-23,17,0,NA,"MRE"
"1075",2020-03-23,18,0,NA,"MRE"
"1076",2020-03-23,19,0,NA,"MRE"
"1077",2020-03-23,20,0,NA,"MRE"
"1078",2020-03-23,21,0,NA,"MRE"
"1079",2020-03-23,22,0,NA,"MRE"
"1080",2020-03-23,23,0,NA,"MRE"
"1081",2020-03-24,0,0,NA,"MRE"
"1082",2020-03-24,1,0,NA,"MRE"
"1083",2020-03-24,2,0,NA,"MRE"
"1084",2020-03-24,3,0,NA,"MRE"
"1085",2020-03-24,4,0,NA,"MRE"
"1086",2020-03-24,5,0,NA,"MRE"
"1087",2020-03-24,6,0,NA,"MRE"
"1088",2020-03-24,7,0,NA,"MRE"
"1089",2020-03-24,8,0,NA,"MRE"
"1090",2020-03-24,9,0,NA,"MRE"
"1091",2020-03-24,10,0,NA,"MRE"
"1092",2020-03-24,11,0,NA,"MRE"
"1093",2020-03-24,12,0,NA,"MRE"
"1094",2020-03-24,13,0,NA,"MRE"
"1095",2020-03-24,14,0,NA,"MRE"
"1096",2020-03-24,15,0,NA,"MRE"
"1097",2020-03-24,16,0,NA,"MRE"
"1098",2020-03-24,17,0,NA,"MRE"
"1099",2020-03-24,18,0,NA,"MRE"
"1100",2020-03-24,19,0,NA,"MRE"
"1101",2020-03-24,20,0,NA,"MRE"
"1102",2020-03-24,21,0,NA,"MRE"
"1103",2020-03-24,22,0,NA,"MRE"
"1104",2020-03-24,23,0,NA,"MRE"
"1105",2020-03-25,0,0,NA,"MRE"
"1106",2020-03-25,1,0,NA,"MRE"
"1107",2020-03-25,2,0,NA,"MRE"
"1108",2020-03-25,3,0,NA,"MRE"
"1109",2020-03-25,4,0,NA,"MRE"
"1110",2020-03-25,5,0,NA,"MRE"
"1111",2020-03-25,6,0,NA,"MRE"
"1112",2020-03-25,7,0,NA,"MRE"
"1113",2020-03-25,8,0,NA,"MRE"
"1114",2020-03-25,9,0,NA,"MRE"
"1115",2020-03-25,10,0,NA,"MRE"
"1116",2020-03-25,11,0,NA,"MRE"
"1117",2020-03-25,12,0,NA,"MRE"
"1118",2020-03-25,13,0,NA,"MRE"
"1119",2020-03-25,14,0,NA,"MRE"
"1120",2020-03-25,15,0,NA,"MRE"
"1121",2020-03-25,16,0,NA,"MRE"
"1122",2020-03-25,17,0,NA,"MRE"
"1123",2020-03-25,18,0,NA,"MRE"
"1124",2020-03-25,19,0,NA,"MRE"
"1125",2020-03-25,20,0,NA,"MRE"
"1126",2020-03-25,21,0,NA,"MRE"
"1127",2020-03-25,22,0,NA,"MRE"
"1128",2020-03-25,23,0,NA,"MRE"
"1129",2020-03-26,0,0,NA,"MRE"
"1130",2020-03-26,1,0,NA,"MRE"
"1131",2020-03-26,2,0,NA,"MRE"
"1132",2020-03-26,3,0,NA,"MRE"
"1133",2020-03-26,4,0,NA,"MRE"
"1134",2020-03-26,5,0,NA,"MRE"
"1135",2020-03-26,6,0,NA,"MRE"
"1136",2020-03-26,7,0,NA,"MRE"
"1137",2020-03-26,8,0,NA,"MRE"
"1138",2020-03-26,9,0,NA,"MRE"
"1139",2020-03-26,10,0,NA,"MRE"
"1140",2020-03-26,11,0,NA,"MRE"
"1141",2020-03-26,12,0,NA,"MRE"
"1142",2020-03-26,13,0,NA,"MRE"
"1143",2020-03-26,14,0,NA,"MRE"
"1144",2020-03-26,15,0,NA,"MRE"
"1145",2020-03-26,16,0,NA,"MRE"
"1146",2020-03-26,17,0,NA,"MRE"
"1147",2020-03-26,18,0,NA,"MRE"
"1148",2020-03-26,19,0,NA,"MRE"
"1149",2020-03-26,20,0,NA,"MRE"
"1150",2020-03-26,21,0,NA,"MRE"
"1151",2020-03-26,22,0,NA,"MRE"
"1152",2020-03-26,23,0,NA,"MRE"
"1153",2020-03-27,0,0,NA,"MRE"
"1154",2020-03-27,1,0,NA,"MRE"
"1155",2020-03-27,2,0,NA,"MRE"
"1156",2020-03-27,3,0,NA,"MRE"
"1157",2020-03-27,4,0,NA,"MRE"
"1158",2020-03-27,5,0,NA,"MRE"
"1159",2020-03-27,6,0,NA,"MRE"
"1160",2020-03-27,7,0,NA,"MRE"
"1161",2020-03-27,8,0,NA,"MRE"
"1162",2020-03-27,9,0,NA,"MRE"
"1163",2020-03-27,10,0,NA,"MRE"
"1164",2020-03-27,11,0,NA,"MRE"
"1165",2020-03-27,12,0,NA,"MRE"
"1166",2020-03-27,13,0,NA,"MRE"
"1167",2020-03-27,14,0,NA,"MRE"
"1168",2020-03-27,15,0,NA,"MRE"
"1169",2020-03-27,16,0,NA,"MRE"
"1170",2020-03-27,17,0,NA,"MRE"
"1171",2020-03-27,18,0,NA,"MRE"
"1172",2020-03-27,19,0,NA,"MRE"
"1173",2020-03-27,20,0,NA,"MRE"
"1174",2020-03-27,21,0,NA,"MRE"
"1175",2020-03-27,22,0,NA,"MRE"
"1176",2020-03-27,23,0,NA,"MRE"
"1177",2020-03-28,0,1,NA,"MRE"
"1178",2020-03-28,1,0,NA,"MRE"
"1179",2020-03-28,2,0,NA,"MRE"
"1180",2020-03-28,3,0,NA,"MRE"
"1181",2020-03-28,4,0,NA,"MRE"
"1182",2020-03-28,5,0,NA,"MRE"
"1183",2020-03-28,6,0,NA,"MRE"
"1184",2020-03-28,7,0,NA,"MRE"
"1185",2020-03-28,8,0,NA,"MRE"
"1186",2020-03-28,9,0,NA,"MRE"
"1187",2020-03-28,10,0,NA,"MRE"
"1188",2020-03-28,11,0,NA,"MRE"
"1189",2020-03-28,12,0,NA,"MRE"
"1190",2020-03-28,13,0,NA,"MRE"
"1191",2020-03-28,14,0,NA,"MRE"
"1192",2020-03-28,15,0,NA,"MRE"
"1193",2020-03-28,16,0,NA,"MRE"
"1194",2020-03-28,17,0,NA,"MRE"
"1195",2020-03-28,18,0,NA,"MRE"
"1196",2020-03-28,19,0,NA,"MRE"
"1197",2020-03-28,20,0,NA,"MRE"
"1198",2020-03-28,21,0,NA,"MRE"
"1199",2020-03-28,22,0,NA,"MRE"
"1200",2020-03-28,23,0,NA,"MRE"
"1201",2020-03-29,0,0,NA,"MRE"
"1202",2020-03-29,1,0,NA,"MRE"
"1203",2020-03-29,2,0,NA,"MRE"
"1204",2020-03-29,3,0,NA,"MRE"
"1205",2020-03-29,4,0,NA,"MRE"
"1206",2020-03-29,5,0,NA,"MRE"
"1207",2020-03-29,6,0,NA,"MRE"
"1208",2020-03-29,7,0,NA,"MRE"
"1209",2020-03-29,8,0,NA,"MRE"
"1210",2020-03-29,9,0,NA,"MRE"
"1211",2020-03-29,10,0,NA,"MRE"
"1212",2020-03-29,11,0,NA,"MRE"
"1213",2020-03-29,12,0,NA,"MRE"
"1214",2020-03-29,13,0,NA,"MRE"
"1215",2020-03-29,14,0,NA,"MRE"
"1216",2020-03-29,15,0,NA,"MRE"
"1217",2020-03-29,16,0,NA,"MRE"
"1218",2020-03-29,17,0,NA,"MRE"
"1219",2020-03-29,18,0,NA,"MRE"
"1220",2020-03-29,19,0,NA,"MRE"
"1221",2020-03-29,20,0,NA,"MRE"
"1222",2020-03-29,21,0,NA,"MRE"
"1223",2020-03-29,22,0,NA,"MRE"
"1224",2020-03-29,23,0,NA,"MRE"
"1225",2020-03-30,0,0,NA,"MRE"
"1226",2020-03-30,1,0,NA,"MRE"
"1227",2020-03-30,2,0,NA,"MRE"
"1228",2020-03-30,3,0,NA,"MRE"
"1229",2020-03-30,4,0,NA,"MRE"
"1230",2020-03-30,5,0,NA,"MRE"
"1231",2020-03-30,6,0,NA,"MRE"
"1232",2020-03-30,7,0,NA,"MRE"
"1233",2020-03-30,8,0,NA,"MRE"
"1234",2020-03-30,9,0,NA,"MRE"
"1235",2020-03-30,10,0,NA,"MRE"
"1236",2020-03-30,11,0,NA,"MRE"
"1237",2020-03-30,12,0,NA,"MRE"
"1238",2020-03-30,13,0,NA,"MRE"
"1239",2020-03-30,14,0,NA,"MRE"
"1240",2020-03-30,15,0,NA,"MRE"
"1241",2020-03-30,16,0,NA,"MRE"
"1242",2020-03-30,17,0,NA,"MRE"
"1243",2020-03-30,18,0,NA,"MRE"
"1244",2020-03-30,19,0,NA,"MRE"
"1245",2020-03-30,20,0,NA,"MRE"
"1246",2020-03-30,21,0,NA,"MRE"
"1247",2020-03-30,22,0,NA,"MRE"
"1248",2020-03-30,23,0,NA,"MRE"
"1249",2020-03-31,0,0,NA,"MRE"
"1250",2020-03-31,1,0,NA,"MRE"
"1251",2020-03-31,2,0,NA,"MRE"
"1252",2020-03-31,3,0,NA,"MRE"
"1253",2020-03-31,4,0,NA,"MRE"
"1254",2020-03-31,5,0,NA,"MRE"
"1255",2020-03-31,6,0,NA,"MRE"
"1256",2020-03-31,7,0,NA,"MRE"
"1257",2020-03-31,8,0,NA,"MRE"
"1258",2020-03-31,9,0,NA,"MRE"
"1259",2020-03-31,10,0,NA,"MRE"
"1260",2020-03-31,11,0,NA,"MRE"
"1261",2020-03-31,12,0,NA,"MRE"
"1262",2020-03-31,13,0,NA,"MRE"
"1263",2020-03-31,14,0,NA,"MRE"
"1264",2020-03-31,15,0,NA,"MRE"
"1265",2020-03-31,16,0,NA,"MRE"
"1266",2020-03-31,17,0,NA,"MRE"
"1267",2020-03-31,18,0,NA,"MRE"
"1268",2020-03-31,19,0,NA,"MRE"
"1269",2020-03-31,20,0,NA,"MRE"
"1270",2020-03-31,21,0,NA,"MRE"
"1271",2020-03-31,22,0,NA,"MRE"
"1272",2020-03-31,23,0,NA,"MRE"
"1273",2020-04-01,0,0,NA,"MRE"
"1274",2020-04-01,1,0,NA,"MRE"
"1275",2020-04-01,2,0,NA,"MRE"
"1276",2020-04-01,3,0,NA,"MRE"
"1277",2020-04-01,4,0,NA,"MRE"
"1278",2020-04-01,5,0,NA,"MRE"
"1279",2020-04-01,6,0,NA,"MRE"
"1280",2020-04-01,7,0,NA,"MRE"
"1281",2020-04-01,8,0,NA,"MRE"
"1282",2020-04-01,9,0,NA,"MRE"
"1283",2020-04-01,10,0,NA,"MRE"
"1284",2020-04-01,11,0,NA,"MRE"
"1285",2020-04-01,12,0,NA,"MRE"
"1286",2020-04-01,13,0,NA,"MRE"
"1287",2020-04-01,14,0,NA,"MRE"
"1288",2020-04-01,15,0,NA,"MRE"
"1289",2020-04-01,16,0,NA,"MRE"
"1290",2020-04-01,17,0,NA,"MRE"
"1291",2020-04-01,18,0,NA,"MRE"
"1292",2020-04-01,19,0,NA,"MRE"
"1293",2020-04-01,20,0,NA,"MRE"
"1294",2020-04-01,21,0,NA,"MRE"
"1295",2020-04-01,22,0,NA,"MRE"
"1296",2020-04-01,23,0,NA,"MRE"
"1297",2020-04-02,0,0,NA,"MRE"
"1298",2020-04-02,1,0,NA,"MRE"
"1299",2020-04-02,2,0,NA,"MRE"
"1300",2020-04-02,3,0,NA,"MRE"
"1301",2020-04-02,4,0,NA,"MRE"
"1302",2020-04-02,5,0,NA,"MRE"
"1303",2020-04-02,6,0,NA,"MRE"
"1304",2020-04-02,7,0,NA,"MRE"
"1305",2020-04-02,8,0,NA,"MRE"
"1306",2020-04-02,9,0,NA,"MRE"
"1307",2020-04-02,10,0,NA,"MRE"
"1308",2020-04-02,11,0,NA,"MRE"
"1309",2020-04-02,12,0,NA,"MRE"
"1310",2020-04-02,13,0,NA,"MRE"
"1311",2020-04-02,14,0,NA,"MRE"
"1312",2020-04-02,15,0,NA,"MRE"
"1313",2020-04-02,16,0,NA,"MRE"
"1314",2020-04-02,17,0,NA,"MRE"
"1315",2020-04-02,18,0,NA,"MRE"
"1316",2020-04-02,19,0,NA,"MRE"
"1317",2020-04-02,20,0,NA,"MRE"
"1318",2020-04-02,21,0,NA,"MRE"
"1319",2020-04-02,22,0,NA,"MRE"
"1320",2020-04-02,23,0,NA,"MRE"
"1321",2020-04-03,0,0,NA,"MRE"
"1322",2020-04-03,1,0,NA,"MRE"
"1323",2020-04-03,2,0,NA,"MRE"
"1324",2020-04-03,3,0,NA,"MRE"
"1325",2020-04-03,4,0,NA,"MRE"
"1326",2020-04-03,5,0,NA,"MRE"
"1327",2020-04-03,6,0,NA,"MRE"
"1328",2020-04-03,7,0,NA,"MRE"
"1329",2020-04-03,8,0,NA,"MRE"
"1330",2020-04-03,9,0,NA,"MRE"
"1331",2020-04-03,10,0,NA,"MRE"
"1332",2020-04-03,11,0,NA,"MRE"
"1333",2020-04-03,12,0,NA,"MRE"
"1334",2020-04-03,13,0,NA,"MRE"
"1335",2020-04-03,14,0,NA,"MRE"
"1336",2020-04-03,15,0,NA,"MRE"
"1337",2020-04-03,16,0,NA,"MRE"
"1338",2020-04-03,17,0,NA,"MRE"
"1339",2020-04-03,18,0,NA,"MRE"
"1340",2020-04-03,19,0,NA,"MRE"
"1341",2020-04-03,20,0,NA,"MRE"
"1342",2020-04-03,21,0,NA,"MRE"
"1343",2020-04-03,22,0,NA,"MRE"
"1344",2020-04-03,23,0,NA,"MRE"
"1345",2020-04-04,0,0,NA,"MRE"
"1346",2020-04-04,1,0,NA,"MRE"
"1347",2020-04-04,2,0,NA,"MRE"
"1348",2020-04-04,3,0,NA,"MRE"
"1349",2020-04-04,4,0,NA,"MRE"
"1350",2020-04-04,5,0,NA,"MRE"
"1351",2020-04-04,6,0,NA,"MRE"
"1352",2020-04-04,7,0,NA,"MRE"
"1353",2020-04-04,8,0,NA,"MRE"
"1354",2020-04-04,9,0,NA,"MRE"
"1355",2020-04-04,10,0,NA,"MRE"
"1356",2020-04-04,11,0,NA,"MRE"
"1357",2020-04-04,12,0,NA,"MRE"
"1358",2020-04-04,13,0,NA,"MRE"
"1359",2020-04-04,14,0,NA,"MRE"
"1360",2020-04-04,15,0,NA,"MRE"
"1361",2020-04-04,16,0,NA,"MRE"
"1362",2020-04-04,17,0,NA,"MRE"
"1363",2020-04-04,18,0,NA,"MRE"
"1364",2020-04-04,19,0,NA,"MRE"
"1365",2020-04-04,20,0,NA,"MRE"
"1366",2020-04-04,21,0,NA,"MRE"
"1367",2020-04-04,22,0,NA,"MRE"
"1368",2020-04-04,23,0,NA,"MRE"
"1369",2020-04-05,0,0,NA,"MRE"
"1370",2020-04-05,1,0,NA,"MRE"
"1371",2020-04-05,2,0,NA,"MRE"
"1372",2020-04-05,3,0,NA,"MRE"
"1373",2020-04-05,4,0,NA,"MRE"
"1374",2020-04-05,5,0,NA,"MRE"
"1375",2020-04-05,6,0,NA,"MRE"
"1376",2020-04-05,7,0,NA,"MRE"
"1377",2020-04-05,8,0,NA,"MRE"
"1378",2020-04-05,9,0,NA,"MRE"
"1379",2020-04-05,10,0,NA,"MRE"
"1380",2020-04-05,11,0,NA,"MRE"
"1381",2020-04-05,12,0,NA,"MRE"
"1382",2020-04-05,13,0,NA,"MRE"
"1383",2020-04-05,14,0,NA,"MRE"
"1384",2020-04-05,15,0,NA,"MRE"
"1385",2020-04-05,16,0,NA,"MRE"
"1386",2020-04-05,17,0,NA,"MRE"
"1387",2020-04-05,18,0,NA,"MRE"
"1388",2020-04-05,19,0,NA,"MRE"
"1389",2020-04-05,20,0,NA,"MRE"
"1390",2020-04-05,21,0,NA,"MRE"
"1391",2020-04-05,22,0,NA,"MRE"
"1392",2020-04-05,23,0,NA,"MRE"
"1393",2020-04-06,0,0,NA,"MRE"
"1394",2020-04-06,1,0,NA,"MRE"
"1395",2020-04-06,2,0,NA,"MRE"
"1396",2020-04-06,3,0,NA,"MRE"
"1397",2020-04-06,4,0,NA,"MRE"
"1398",2020-04-06,5,0,NA,"MRE"
"1399",2020-04-06,6,0,NA,"MRE"
"1400",2020-04-06,7,0,NA,"MRE"
"1401",2020-04-06,8,0,NA,"MRE"
"1402",2020-04-06,9,0,NA,"MRE"
"1403",2020-04-06,10,0,NA,"MRE"
"1404",2020-04-06,11,0,NA,"MRE"
"1405",2020-04-06,12,0,NA,"MRE"
"1406",2020-04-06,13,0,NA,"MRE"
"1407",2020-04-06,14,0,NA,"MRE"
"1408",2020-04-06,15,0,NA,"MRE"
"1409",2020-04-06,16,0,NA,"MRE"
"1410",2020-04-06,17,0,NA,"MRE"
"1411",2020-04-06,18,0,NA,"MRE"
"1412",2020-04-06,19,0,NA,"MRE"
"1413",2020-04-06,20,0,NA,"MRE"
"1414",2020-04-06,21,0,NA,"MRE"
"1415",2020-04-06,22,0,NA,"MRE"
"1416",2020-04-06,23,0,NA,"MRE"
"1417",2020-04-07,0,0,NA,"MRE"
"1418",2020-04-07,1,0,NA,"MRE"
"1419",2020-04-07,2,0,NA,"MRE"
"1420",2020-04-07,3,0,NA,"MRE"
"1421",2020-04-07,4,0,NA,"MRE"
"1422",2020-04-07,5,0,NA,"MRE"
"1423",2020-04-07,6,0,NA,"MRE"
"1424",2020-04-07,7,0,NA,"MRE"
"1425",2020-04-07,8,0,NA,"MRE"
"1426",2020-04-07,9,0,NA,"MRE"
"1427",2020-04-07,10,0,NA,"MRE"
"1428",2020-04-07,11,0,NA,"MRE"
"1429",2020-04-07,12,0,NA,"MRE"
"1430",2020-04-07,13,0,NA,"MRE"
"1431",2020-04-07,14,0,NA,"MRE"
"1432",2020-04-07,15,0,NA,"MRE"
"1433",2020-04-07,16,0,NA,"MRE"
"1434",2020-04-07,17,0,NA,"MRE"
"1435",2020-04-07,18,0,NA,"MRE"
"1436",2020-04-07,19,0,NA,"MRE"
"1437",2020-04-07,20,0,NA,"MRE"
"1438",2020-04-07,21,0,NA,"MRE"
"1439",2020-04-07,22,0,NA,"MRE"
"1440",2020-04-07,23,0,NA,"MRE"
"1441",2020-04-08,0,0,NA,"MRE"
"1442",2020-04-08,1,0,NA,"MRE"
"1443",2020-04-08,2,0,NA,"MRE"
"1444",2020-04-08,3,0,NA,"MRE"
"1445",2020-04-08,4,0,NA,"MRE"
"1446",2020-04-08,5,0,NA,"MRE"
"1447",2020-04-08,6,0,NA,"MRE"
"1448",2020-04-08,7,0,NA,"MRE"
"1449",2020-04-08,8,0,NA,"MRE"
"1450",2020-04-08,9,0,NA,"MRE"
"1451",2020-04-08,10,0,NA,"MRE"
"1452",2020-04-08,11,0,NA,"MRE"
"1453",2020-04-08,12,0,NA,"MRE"
"1454",2020-04-08,13,0,NA,"MRE"
"1455",2020-04-08,14,0,NA,"MRE"
"1456",2020-04-08,15,0,NA,"MRE"
"1457",2020-04-08,16,0,NA,"MRE"
"1458",2020-04-08,17,0,NA,"MRE"
"1459",2020-04-08,18,0,NA,"MRE"
"1460",2020-04-08,19,0,NA,"MRE"
"1461",2020-04-08,20,0,NA,"MRE"
"1462",2020-04-08,21,0,NA,"MRE"
"1463",2020-04-08,22,0,NA,"MRE"
"1464",2020-04-08,23,0,NA,"MRE"
"1465",2020-04-09,0,0,NA,"MRE"
"1466",2020-04-09,1,0,NA,"MRE"
"1467",2020-04-09,2,0,NA,"MRE"
"1468",2020-04-09,3,0,NA,"MRE"
"1469",2020-04-09,4,0,NA,"MRE"
"1470",2020-04-09,5,0,NA,"MRE"
"1471",2020-04-09,6,0,NA,"MRE"
"1472",2020-04-09,7,0,NA,"MRE"
"1473",2020-04-09,8,0,NA,"MRE"
"1474",2020-04-09,9,0,NA,"MRE"
"1475",2020-04-09,10,0,NA,"MRE"
"1476",2020-04-09,11,0,NA,"MRE"
"1477",2020-04-09,12,0,NA,"MRE"
"1478",2020-04-09,13,0,NA,"MRE"
"1479",2020-04-09,14,0,NA,"MRE"
"1480",2020-04-09,15,0,NA,"MRE"
"1481",2020-04-09,16,0,NA,"MRE"
"1482",2020-04-09,17,0,NA,"MRE"
"1483",2020-04-09,18,0,NA,"MRE"
"1484",2020-04-09,19,0,NA,"MRE"
"1485",2020-04-09,20,0,NA,"MRE"
"1486",2020-04-09,21,0,NA,"MRE"
"1487",2020-04-09,22,0,NA,"MRE"
"1488",2020-04-09,23,0,NA,"MRE"
"1489",2020-04-10,0,0,NA,"MRE"
"1490",2020-04-10,1,0,NA,"MRE"
"1491",2020-04-10,2,0,NA,"MRE"
"1492",2020-04-10,3,0,NA,"MRE"
"1493",2020-04-10,4,0,NA,"MRE"
"1494",2020-04-10,5,0,NA,"MRE"
"1495",2020-04-10,6,0,NA,"MRE"
"1496",2020-04-10,7,0,NA,"MRE"
"1497",2020-04-10,8,0,NA,"MRE"
"1498",2020-04-10,9,0,NA,"MRE"
"1499",2020-04-10,10,0,NA,"MRE"
"1500",2020-04-10,11,0,NA,"MRE"
"1501",2020-04-10,12,0,NA,"MRE"
"1502",2020-04-10,13,0,NA,"MRE"
"1503",2020-04-10,14,0,NA,"MRE"
"1504",2020-04-10,15,0,NA,"MRE"
"1505",2020-04-10,16,0,NA,"MRE"
"1506",2020-04-10,17,0,NA,"MRE"
"1507",2020-04-10,18,0,NA,"MRE"
"1508",2020-04-10,19,0,NA,"MRE"
"1509",2020-04-10,20,0,NA,"MRE"
"1510",2020-04-10,21,0,NA,"MRE"
"1511",2020-04-10,22,0,NA,"MRE"
"1512",2020-04-10,23,0,NA,"MRE"
"1513",2020-04-11,0,0,NA,"MRE"
"1514",2020-04-11,1,0,NA,"MRE"
"1515",2020-04-11,2,0,NA,"MRE"
"1516",2020-04-11,3,0,NA,"MRE"
"1517",2020-04-11,4,0,NA,"MRE"
"1518",2020-04-11,5,0,NA,"MRE"
"1519",2020-04-11,6,0,NA,"MRE"
"1520",2020-04-11,7,0,NA,"MRE"
"1521",2020-04-11,8,0,NA,"MRE"
"1522",2020-04-11,9,0,NA,"MRE"
"1523",2020-04-11,10,0,NA,"MRE"
"1524",2020-04-11,11,0,NA,"MRE"
"1525",2020-04-11,12,0,NA,"MRE"
"1526",2020-04-11,13,0,NA,"MRE"
"1527",2020-04-11,14,0,NA,"MRE"
"1528",2020-04-11,15,0,NA,"MRE"
"1529",2020-04-11,16,0,NA,"MRE"
"1530",2020-04-11,17,0,NA,"MRE"
"1531",2020-04-11,18,0,NA,"MRE"
"1532",2020-04-11,19,0,NA,"MRE"
"1533",2020-04-11,20,0,NA,"MRE"
"1534",2020-04-11,21,0,NA,"MRE"
"1535",2020-04-11,22,0,NA,"MRE"
"1536",2020-04-11,23,0,NA,"MRE"
"1537",2020-04-12,0,0,NA,"MRE"
"1538",2020-04-12,1,0,NA,"MRE"
"1539",2020-04-12,2,0,NA,"MRE"
"1540",2020-04-12,3,0,NA,"MRE"
"1541",2020-04-12,4,0,NA,"MRE"
"1542",2020-04-12,5,0,NA,"MRE"
"1543",2020-04-12,6,0,NA,"MRE"
"1544",2020-04-12,7,0,NA,"MRE"
"1545",2020-04-12,8,0,NA,"MRE"
"1546",2020-04-12,9,0,NA,"MRE"
"1547",2020-04-12,10,0,NA,"MRE"
"1548",2020-04-12,11,0,NA,"MRE"
"1549",2020-04-12,12,0,NA,"MRE"
"1550",2020-04-12,13,0,NA,"MRE"
"1551",2020-04-12,14,0,NA,"MRE"
"1552",2020-04-12,15,0,NA,"MRE"
"1553",2020-04-12,16,0,NA,"MRE"
"1554",2020-04-12,17,0,NA,"MRE"
"1555",2020-04-12,18,0,NA,"MRE"
"1556",2020-04-12,19,0,NA,"MRE"
