"","Begin_Date","Begin_Hour","Transit","Notes","SiteID"
"1557",2020-04-12,20,0,NA,"MRE"
"1558",2020-04-12,21,0,NA,"MRE"
"1559",2020-04-12,22,0,NA,"MRE"
"1560",2020-04-12,23,0,NA,"MRE"
"1561",2020-04-13,0,0,NA,"MRE"
"1562",2020-04-13,1,0,NA,"MRE"
"1563",2020-04-13,2,0,NA,"MRE"
"1564",2020-04-13,3,0,NA,"MRE"
"1565",2020-04-13,4,0,NA,"MRE"
"1566",2020-04-13,5,0,NA,"MRE"
"1567",2020-04-13,6,0,NA,"MRE"
"1568",2020-04-13,7,0,NA,"MRE"
"1569",2020-04-13,8,0,NA,"MRE"
"1570",2020-04-13,9,0,NA,"MRE"
"1571",2020-04-13,10,0,NA,"MRE"
"1572",2020-04-13,11,0,NA,"MRE"
"1573",2020-04-13,12,0,NA,"MRE"
"1574",2020-04-13,13,0,NA,"MRE"
"1575",2020-04-13,14,0,NA,"MRE"
"1576",2020-04-13,15,0,NA,"MRE"
"1577",2020-04-13,16,0,NA,"MRE"
"1578",2020-04-13,17,0,NA,"MRE"
"1579",2020-04-13,18,0,NA,"MRE"
"1580",2020-04-13,19,0,NA,"MRE"
"1581",2020-04-13,20,0,NA,"MRE"
"1582",2020-04-13,21,0,NA,"MRE"
"1583",2020-04-13,22,0,NA,"MRE"
"1584",2020-04-13,23,0,NA,"MRE"
"1585",2020-04-14,0,0,NA,"MRE"
"1586",2020-04-14,1,0,NA,"MRE"
"1587",2020-04-14,2,0,NA,"MRE"
"1588",2020-04-14,3,0,NA,"MRE"
"1589",2020-04-14,4,0,NA,"MRE"
"1590",2020-04-14,5,0,NA,"MRE"
"1591",2020-04-14,6,0,NA,"MRE"
"1592",2020-04-14,7,0,NA,"MRE"
"1593",2020-04-14,8,0,NA,"MRE"
"1594",2020-04-14,9,0,NA,"MRE"
"1595",2020-04-14,10,0,NA,"MRE"
"1596",2020-04-14,11,0,NA,"MRE"
"1597",2020-04-14,12,0,NA,"MRE"
"1598",2020-04-14,13,0,NA,"MRE"
"1599",2020-04-14,14,0,NA,"MRE"
"1600",2020-04-14,15,0,NA,"MRE"
"1601",2020-04-14,16,0,NA,"MRE"
"1602",2020-04-14,17,0,NA,"MRE"
"1603",2020-04-14,18,0,NA,"MRE"
"1604",2020-04-14,19,0,NA,"MRE"
"1605",2020-04-14,20,0,NA,"MRE"
"1606",2020-04-14,21,0,NA,"MRE"
"1607",2020-04-14,22,0,NA,"MRE"
"1608",2020-04-14,23,0,NA,"MRE"
"1609",2020-04-15,0,0,NA,"MRE"
"1610",2020-04-15,1,0,NA,"MRE"
"1611",2020-04-15,2,0,NA,"MRE"
"1612",2020-04-15,3,0,NA,"MRE"
"1613",2020-04-15,4,0,NA,"MRE"
"1614",2020-04-15,5,0,NA,"MRE"
"1615",2020-04-15,6,0,NA,"MRE"
"1616",2020-04-15,7,0,NA,"MRE"
"1617",2020-04-15,8,0,NA,"MRE"
"1618",2020-04-15,9,0,NA,"MRE"
"1619",2020-04-15,10,0,NA,"MRE"
"1620",2020-04-15,11,0,NA,"MRE"
"1621",2020-04-15,12,0,NA,"MRE"
"1622",2020-04-15,13,0,NA,"MRE"
"1623",2020-04-15,14,0,NA,"MRE"
"1624",2020-04-15,15,0,NA,"MRE"
"1625",2020-04-15,16,0,NA,"MRE"
"1626",2020-04-15,17,0,NA,"MRE"
"1627",2020-04-15,18,0,NA,"MRE"
"1628",2020-04-15,19,0,NA,"MRE"
"1629",2020-04-15,20,0,NA,"MRE"
"1630",2020-04-15,21,0,NA,"MRE"
"1631",2020-04-15,22,0,NA,"MRE"
"1632",2020-04-15,23,0,NA,"MRE"
"1633",2020-04-16,0,0,NA,"MRE"
"1634",2020-04-16,1,0,NA,"MRE"
"1635",2020-04-16,2,0,NA,"MRE"
"1636",2020-04-16,3,0,NA,"MRE"
"1637",2020-04-16,4,0,NA,"MRE"
"1638",2020-04-16,5,0,NA,"MRE"
"1639",2020-04-16,6,0,NA,"MRE"
"1640",2020-04-16,7,0,NA,"MRE"
"1641",2020-04-16,8,0,NA,"MRE"
"1642",2020-04-16,9,0,NA,"MRE"
"1643",2020-04-16,10,0,NA,"MRE"
"1644",2020-04-16,11,0,NA,"MRE"
"1645",2020-04-16,12,0,NA,"MRE"
"1646",2020-04-16,13,0,NA,"MRE"
"1647",2020-04-16,14,0,NA,"MRE"
"1648",2020-04-16,15,0,NA,"MRE"
"1649",2020-04-16,16,0,NA,"MRE"
"1650",2020-04-16,17,0,NA,"MRE"
"1651",2020-04-16,18,0,NA,"MRE"
"1652",2020-04-16,19,0,NA,"MRE"
"1653",2020-04-16,20,0,NA,"MRE"
"1654",2020-04-16,21,0,NA,"MRE"
"1655",2020-04-16,22,0,NA,"MRE"
"1656",2020-04-16,23,0,NA,"MRE"
"1657",2020-04-17,0,0,NA,"MRE"
"1658",2020-04-17,1,0,NA,"MRE"
"1659",2020-04-17,2,0,NA,"MRE"
"1660",2020-04-17,3,0,NA,"MRE"
"1661",2020-04-17,4,0,NA,"MRE"
"1662",2020-04-17,5,0,NA,"MRE"
"1663",2020-04-17,6,0,NA,"MRE"
"1664",2020-04-17,7,0,NA,"MRE"
"1665",2020-04-17,8,0,NA,"MRE"
"1666",2020-04-17,9,0,NA,"MRE"
"1667",2020-04-17,10,0,NA,"MRE"
"1668",2020-04-17,11,0,NA,"MRE"
"1669",2020-04-17,12,0,NA,"MRE"
"1670",2020-04-17,13,0,NA,"MRE"
"1671",2020-04-17,14,0,NA,"MRE"
"1672",2020-04-17,15,0,NA,"MRE"
"1673",2020-04-17,16,0,NA,"MRE"
"1674",2020-04-17,17,0,NA,"MRE"
"1675",2020-04-17,18,0,NA,"MRE"
"1676",2020-04-17,19,0,NA,"MRE"
"1677",2020-04-17,20,0,NA,"MRE"
"1678",2020-04-17,21,0,NA,"MRE"
"1679",2020-04-17,22,0,NA,"MRE"
"1680",2020-04-17,23,0,NA,"MRE"
"1681",2020-04-18,0,0,NA,"MRE"
"1682",2020-04-18,1,0,NA,"MRE"
"1683",2020-04-18,2,0,NA,"MRE"
"1684",2020-04-18,3,0,NA,"MRE"
"1685",2020-04-18,4,0,NA,"MRE"
"1686",2020-04-18,5,0,NA,"MRE"
"1687",2020-04-18,6,0,NA,"MRE"
"1688",2020-04-18,7,0,NA,"MRE"
"1689",2020-04-18,8,0,NA,"MRE"
"1690",2020-04-18,9,0,NA,"MRE"
"1691",2020-04-18,10,0,NA,"MRE"
"1692",2020-04-18,11,0,NA,"MRE"
"1693",2020-04-18,12,0,NA,"MRE"
"1694",2020-04-18,13,0,NA,"MRE"
"1695",2020-04-18,14,0,NA,"MRE"
"1696",2020-04-18,15,0,NA,"MRE"
"1697",2020-04-18,16,0,NA,"MRE"
"1698",2020-04-18,17,0,NA,"MRE"
"1699",2020-04-18,18,0,NA,"MRE"
"1700",2020-04-18,19,0,NA,"MRE"
"1701",2020-04-18,20,0,NA,"MRE"
"1702",2020-04-18,21,0,NA,"MRE"
"1703",2020-04-18,22,0,NA,"MRE"
"1704",2020-04-18,23,0,NA,"MRE"
"1705",2020-04-19,0,0,NA,"MRE"
"1706",2020-04-19,1,0,NA,"MRE"
"1707",2020-04-19,2,0,NA,"MRE"
"1708",2020-04-19,3,0,NA,"MRE"
"1709",2020-04-19,4,0,NA,"MRE"
"1710",2020-04-19,5,0,NA,"MRE"
"1711",2020-04-19,6,0,NA,"MRE"
"1712",2020-04-19,7,0,NA,"MRE"
"1713",2020-04-19,8,0,NA,"MRE"
"1714",2020-04-19,9,0,NA,"MRE"
"1715",2020-04-19,10,0,NA,"MRE"
"1716",2020-04-19,11,0,NA,"MRE"
"1717",2020-04-19,12,0,NA,"MRE"
"1718",2020-04-19,13,0,NA,"MRE"
"1719",2020-04-19,14,0,NA,"MRE"
"1720",2020-04-19,15,0,NA,"MRE"
"1721",2020-04-19,16,0,NA,"MRE"
"1722",2020-04-19,17,0,NA,"MRE"
"1723",2020-04-19,18,0,NA,"MRE"
"1724",2020-04-19,19,0,NA,"MRE"
"1725",2020-04-19,20,0,NA,"MRE"
"1726",2020-04-19,21,0,NA,"MRE"
"1727",2020-04-19,22,0,NA,"MRE"
"1728",2020-04-19,23,0,NA,"MRE"
"1729",2020-04-20,0,0,NA,"MRE"
"1730",2020-04-20,1,0,NA,"MRE"
"1731",2020-04-20,2,0,NA,"MRE"
"1732",2020-04-20,3,0,NA,"MRE"
"1733",2020-04-20,4,0,NA,"MRE"
"1734",2020-04-20,5,0,NA,"MRE"
"1735",2020-04-20,6,0,NA,"MRE"
"1736",2020-04-20,7,0,NA,"MRE"
"1737",2020-04-20,8,0,NA,"MRE"
"1738",2020-04-20,9,0,NA,"MRE"
"1739",2020-04-20,10,0,NA,"MRE"
"1740",2020-04-20,11,0,NA,"MRE"
"1741",2020-04-20,12,0,NA,"MRE"
"1742",2020-04-20,13,0,NA,"MRE"
"1743",2020-04-20,14,0,NA,"MRE"
"1744",2020-04-20,15,0,NA,"MRE"
"1745",2020-04-20,16,0,NA,"MRE"
"1746",2020-04-20,17,0,NA,"MRE"
"1747",2020-04-20,18,0,NA,"MRE"
"1748",2020-04-20,19,0,NA,"MRE"
"1749",2020-04-20,20,0,NA,"MRE"
"1750",2020-04-20,21,0,NA,"MRE"
"1751",2020-04-20,22,0,NA,"MRE"
"1752",2020-04-20,23,0,NA,"MRE"
"1753",2020-04-21,0,0,NA,"MRE"
"1754",2020-04-21,1,0,NA,"MRE"
"1755",2020-04-21,2,0,NA,"MRE"
"1756",2020-04-21,3,0,NA,"MRE"
"1757",2020-04-21,4,0,NA,"MRE"
"1758",2020-04-21,5,0,NA,"MRE"
"1759",2020-04-21,6,0,NA,"MRE"
"1760",2020-04-21,7,0,NA,"MRE"
"1761",2020-04-21,8,0,NA,"MRE"
"1762",2020-04-21,9,0,NA,"MRE"
"1763",2020-04-21,10,0,NA,"MRE"
"1764",2020-04-21,11,0,NA,"MRE"
"1765",2020-04-21,12,0,NA,"MRE"
"1766",2020-04-21,13,0,NA,"MRE"
"1767",2020-04-21,14,0,NA,"MRE"
"1768",2020-04-21,15,0,NA,"MRE"
"1769",2020-04-21,16,0,NA,"MRE"
"1770",2020-04-21,17,0,NA,"MRE"
"1771",2020-04-21,18,0,NA,"MRE"
"1772",2020-04-21,19,0,NA,"MRE"
"1773",2020-04-21,20,0,NA,"MRE"
"1774",2020-04-21,21,0,NA,"MRE"
"1775",2020-04-21,22,0,NA,"MRE"
"1776",2020-04-21,23,0,NA,"MRE"
"1777",2020-04-22,0,0,NA,"MRE"
"1778",2020-04-22,1,0,NA,"MRE"
"1779",2020-04-22,2,0,NA,"MRE"
"1780",2020-04-22,3,0,NA,"MRE"
"1781",2020-04-22,4,0,NA,"MRE"
"1782",2020-04-22,5,0,NA,"MRE"
"1783",2020-04-22,6,0,NA,"MRE"
"1784",2020-04-22,7,0,NA,"MRE"
"1785",2020-04-22,8,0,NA,"MRE"
"1786",2020-04-22,9,0,NA,"MRE"
"1787",2020-04-22,10,0,NA,"MRE"
"1788",2020-04-22,11,0,NA,"MRE"
"1789",2020-04-22,12,0,NA,"MRE"
"1790",2020-04-22,13,0,NA,"MRE"
"1791",2020-04-22,14,0,NA,"MRE"
"1792",2020-04-22,15,0,NA,"MRE"
"1793",2020-04-22,16,0,NA,"MRE"
"1794",2020-04-22,17,0,NA,"MRE"
"1795",2020-04-22,18,0,NA,"MRE"
"1796",2020-04-22,19,0,NA,"MRE"
"1797",2020-04-22,20,0,NA,"MRE"
"1798",2020-04-22,21,0,NA,"MRE"
"1799",2020-04-22,22,0,NA,"MRE"
"1800",2020-04-22,23,0,NA,"MRE"
"1801",2020-04-23,0,0,NA,"MRE"
"1802",2020-04-23,1,0,NA,"MRE"
"1803",2020-04-23,2,0,NA,"MRE"
"1804",2020-04-23,3,0,NA,"MRE"
"1805",2020-04-23,4,0,NA,"MRE"
"1806",2020-04-23,5,0,NA,"MRE"
"1807",2020-04-23,6,0,NA,"MRE"
"1808",2020-04-23,7,0,NA,"MRE"
"1809",2020-04-23,8,0,NA,"MRE"
"1810",2020-04-23,9,0,NA,"MRE"
"1811",2020-04-23,10,0,NA,"MRE"
"1812",2020-04-23,11,0,NA,"MRE"
"1813",2020-04-23,12,0,NA,"MRE"
"1814",2020-04-23,13,0,NA,"MRE"
"1815",2020-04-23,14,0,NA,"MRE"
"1816",2020-04-23,15,0,NA,"MRE"
"1817",2020-04-23,16,0,NA,"MRE"
"1818",2020-04-23,17,0,NA,"MRE"
"1819",2020-04-23,18,0,NA,"MRE"
"1820",2020-04-23,19,0,NA,"MRE"
"1821",2020-04-23,20,0,NA,"MRE"
"1822",2020-04-23,21,0,NA,"MRE"
"1823",2020-04-23,22,0,NA,"MRE"
"1824",2020-04-23,23,0,NA,"MRE"
"1825",2020-04-24,0,0,NA,"MRE"
"1826",2020-04-24,1,0,NA,"MRE"
"1827",2020-04-24,2,0,NA,"MRE"
"1828",2020-04-24,3,0,NA,"MRE"
"1829",2020-04-24,4,0,NA,"MRE"
"1830",2020-04-24,5,0,NA,"MRE"
"1831",2020-04-24,6,0,NA,"MRE"
"1832",2020-04-24,7,0,NA,"MRE"
"1833",2020-04-24,8,0,NA,"MRE"
"1834",2020-04-24,9,0,NA,"MRE"
"1835",2020-04-24,10,0,NA,"MRE"
"1836",2020-04-24,11,0,NA,"MRE"
"1837",2020-04-24,12,0,NA,"MRE"
"1838",2020-04-24,13,0,NA,"MRE"
"1839",2020-04-24,14,0,NA,"MRE"
"1840",2020-04-24,15,0,NA,"MRE"
"1841",2020-04-24,16,0,NA,"MRE"
"1842",2020-04-24,17,0,NA,"MRE"
"1843",2020-04-24,18,0,NA,"MRE"
"1844",2020-04-24,19,0,NA,"MRE"
"1845",2020-04-24,20,0,NA,"MRE"
"1846",2020-04-24,21,0,NA,"MRE"
"1847",2020-04-24,22,0,NA,"MRE"
"1848",2020-04-24,23,0,NA,"MRE"
"1849",2020-04-25,0,0,NA,"MRE"
"1850",2020-04-25,1,0,NA,"MRE"
"1851",2020-04-25,2,0,NA,"MRE"
"1852",2020-04-25,3,0,NA,"MRE"
"1853",2020-04-25,4,0,NA,"MRE"
"1854",2020-04-25,5,0,NA,"MRE"
"1855",2020-04-25,6,0,NA,"MRE"
"1856",2020-04-25,7,0,NA,"MRE"
"1857",2020-04-25,8,0,NA,"MRE"
"1858",2020-04-25,9,0,NA,"MRE"
"1859",2020-04-25,10,0,NA,"MRE"
"1860",2020-04-25,11,0,NA,"MRE"
"1861",2020-04-25,12,0,NA,"MRE"
"1862",2020-04-25,13,0,NA,"MRE"
"1863",2020-04-25,14,0,NA,"MRE"
"1864",2020-04-25,15,0,NA,"MRE"
"1865",2020-04-25,16,0,NA,"MRE"
"1866",2020-04-25,17,0,NA,"MRE"
"1867",2020-04-25,18,0,NA,"MRE"
"1868",2020-04-25,19,0,NA,"MRE"
"1869",2020-04-25,20,0,NA,"MRE"
"1870",2020-04-25,21,0,NA,"MRE"
"1871",2020-04-25,22,0,NA,"MRE"
"1872",2020-04-25,23,0,NA,"MRE"
"1873",2020-04-26,0,0,NA,"MRE"
"1874",2020-04-26,1,0,NA,"MRE"
"1875",2020-04-26,2,0,NA,"MRE"
"1876",2020-04-26,3,0,NA,"MRE"
"1877",2020-04-26,4,0,NA,"MRE"
"1878",2020-04-26,5,0,NA,"MRE"
"1879",2020-04-26,6,0,NA,"MRE"
"1880",2020-04-26,7,0,NA,"MRE"
"1881",2020-04-26,8,0,NA,"MRE"
"1882",2020-04-26,9,0,NA,"MRE"
"1883",2020-04-26,10,0,NA,"MRE"
"1884",2020-04-26,11,0,NA,"MRE"
"1885",2020-04-26,12,0,NA,"MRE"
"1886",2020-04-26,13,0,NA,"MRE"
"1887",2020-04-26,14,0,NA,"MRE"
"1888",2020-04-26,15,0,NA,"MRE"
"1889",2020-04-26,16,0,NA,"MRE"
"1890",2020-04-26,17,0,NA,"MRE"
"1891",2020-04-26,18,0,NA,"MRE"
"1892",2020-04-26,19,0,NA,"MRE"
"1893",2020-04-26,20,0,NA,"MRE"
"1894",2020-04-26,21,0,NA,"MRE"
"1895",2020-04-26,22,0,NA,"MRE"
"1896",2020-04-26,23,0,NA,"MRE"
"1897",2020-04-27,0,0,NA,"MRE"
"1898",2020-04-27,1,0,NA,"MRE"
"1899",2020-04-27,2,0,NA,"MRE"
"1900",2020-04-27,3,0,NA,"MRE"
"1901",2020-04-27,4,0,NA,"MRE"
"1902",2020-04-27,5,0,NA,"MRE"
"1903",2020-04-27,6,0,NA,"MRE"
"1904",2020-04-27,7,0,NA,"MRE"
"1905",2020-04-27,8,0,NA,"MRE"
"1906",2020-04-27,9,0,NA,"MRE"
"1907",2020-04-27,10,0,NA,"MRE"
"1908",2020-04-27,11,0,NA,"MRE"
"1909",2020-04-27,12,0,NA,"MRE"
"1910",2020-04-27,13,0,NA,"MRE"
"1911",2020-04-27,14,0,NA,"MRE"
"1912",2020-04-27,15,0,NA,"MRE"
"1913",2020-04-27,16,0,NA,"MRE"
"1914",2020-04-27,17,0,NA,"MRE"
"1915",2020-04-27,18,0,NA,"MRE"
"1916",2020-04-27,19,0,NA,"MRE"
"1917",2020-04-27,20,0,NA,"MRE"
"1918",2020-04-27,21,0,NA,"MRE"
"1919",2020-04-27,22,0,NA,"MRE"
"1920",2020-04-27,23,0,NA,"MRE"
"1921",2020-04-28,0,0,NA,"MRE"
"1922",2020-04-28,1,0,NA,"MRE"
"1923",2020-04-28,2,0,NA,"MRE"
"1924",2020-04-28,3,0,NA,"MRE"
"1925",2020-04-28,4,0,NA,"MRE"
"1926",2020-04-28,5,0,NA,"MRE"
"1927",2020-04-28,6,0,NA,"MRE"
"1928",2020-04-28,7,0,NA,"MRE"
"1929",2020-04-28,8,0,NA,"MRE"
"1930",2020-04-28,9,0,NA,"MRE"
"1931",2020-04-28,10,0,NA,"MRE"
"1932",2020-04-28,11,0,NA,"MRE"
"1933",2020-04-28,12,0,NA,"MRE"
"1934",2020-04-28,13,0,NA,"MRE"
"1935",2020-04-28,14,0,NA,"MRE"
"1936",2020-04-28,15,0,NA,"MRE"
"1937",2020-04-28,16,0,NA,"MRE"
"1938",2020-04-28,17,0,NA,"MRE"
"1939",2020-04-28,18,0,NA,"MRE"
"1940",2020-04-28,19,0,NA,"MRE"
"1941",2020-04-28,20,0,NA,"MRE"
"1942",2020-04-28,21,0,NA,"MRE"
"1943",2020-04-28,22,0,NA,"MRE"
"1944",2020-04-28,23,0,NA,"MRE"
"1945",2020-04-29,0,0,NA,"MRE"
"1946",2020-04-29,1,0,NA,"MRE"
"1947",2020-04-29,2,0,NA,"MRE"
"1948",2020-04-29,3,0,NA,"MRE"
"1949",2020-04-29,4,0,NA,"MRE"
"1950",2020-04-29,5,0,NA,"MRE"
"1951",2020-04-29,6,0,NA,"MRE"
"1952",2020-04-29,7,0,NA,"MRE"
"1953",2020-04-29,8,0,NA,"MRE"
"1954",2020-04-29,9,0,NA,"MRE"
"1955",2020-04-29,10,0,NA,"MRE"
"1956",2020-04-29,11,0,NA,"MRE"
"1957",2020-04-29,12,0,NA,"MRE"
"1958",2020-04-29,13,0,NA,"MRE"
"1959",2020-04-29,14,0,NA,"MRE"
"1960",2020-04-29,15,0,NA,"MRE"
"1961",2020-04-29,16,0,NA,"MRE"
"1962",2020-04-29,17,0,NA,"MRE"
"1963",2020-04-29,18,0,NA,"MRE"
"1964",2020-04-29,19,0,NA,"MRE"
"1965",2020-04-29,20,0,NA,"MRE"
"1966",2020-04-29,21,0,NA,"MRE"
"1967",2020-04-29,22,0,NA,"MRE"
"1968",2020-04-29,23,0,NA,"MRE"
"1969",2020-04-30,0,0,NA,"MRE"
"1970",2020-04-30,1,0,NA,"MRE"
"1971",2020-04-30,2,0,NA,"MRE"
"1972",2020-04-30,3,0,NA,"MRE"
"1973",2020-04-30,4,0,NA,"MRE"
"1974",2020-04-30,5,0,NA,"MRE"
"1975",2020-04-30,6,0,NA,"MRE"
"1976",2020-04-30,7,0,NA,"MRE"
"1977",2020-04-30,8,0,NA,"MRE"
"1978",2020-04-30,9,0,NA,"MRE"
"1979",2020-04-30,10,0,NA,"MRE"
"1980",2020-04-30,11,0,NA,"MRE"
"1981",2020-04-30,12,0,NA,"MRE"
"1982",2020-04-30,13,0,NA,"MRE"
"1983",2020-04-30,14,0,NA,"MRE"
"1984",2020-04-30,15,0,NA,"MRE"
"1985",2020-04-30,16,0,NA,"MRE"
"1986",2020-04-30,17,0,NA,"MRE"
"1987",2020-04-30,18,0,NA,"MRE"
"1988",2020-04-30,19,0,NA,"MRE"
"1989",2020-04-30,20,0,NA,"MRE"
"1990",2020-04-30,21,0,NA,"MRE"
"1991",2020-04-30,22,0,NA,"MRE"
"1992",2020-04-30,23,0,NA,"MRE"
"1993",2020-05-01,0,0,NA,"MRE"
"1994",2020-05-01,1,0,NA,"MRE"
"1995",2020-05-01,2,0,NA,"MRE"
"1996",2020-05-01,3,0,NA,"MRE"
"1997",2020-05-01,4,0,NA,"MRE"
"1998",2020-05-01,5,0,NA,"MRE"
"1999",2020-05-01,6,0,NA,"MRE"
"2000",2020-05-01,7,0,NA,"MRE"
"2001",2020-05-01,8,0,NA,"MRE"
"2002",2020-05-01,9,0,NA,"MRE"
"2003",2020-05-01,10,0,NA,"MRE"
"2004",2020-05-01,11,0,NA,"MRE"
"2005",2020-05-01,12,0,NA,"MRE"
"2006",2020-05-01,13,0,NA,"MRE"
"2007",2020-05-01,14,0,NA,"MRE"
"2008",2020-05-01,15,0,NA,"MRE"
"2009",2020-05-01,16,0,NA,"MRE"
"2010",2020-05-01,17,0,NA,"MRE"
"2011",2020-05-01,18,0,NA,"MRE"
"2012",2020-05-01,19,0,NA,"MRE"
"2013",2020-05-01,20,0,NA,"MRE"
"2014",2020-05-01,21,0,NA,"MRE"
"2015",2020-05-01,22,0,NA,"MRE"
"2016",2020-05-01,23,0,NA,"MRE"
"2017",2020-05-02,0,0,NA,"MRE"
"2018",2020-05-02,1,0,NA,"MRE"
"2019",2020-05-02,2,0,NA,"MRE"
"2020",2020-05-02,3,0,NA,"MRE"
"2021",2020-05-02,4,0,NA,"MRE"
"2022",2020-05-02,5,0,NA,"MRE"
"2023",2020-05-02,6,0,NA,"MRE"
"2024",2020-05-02,7,0,NA,"MRE"
"2025",2020-05-02,8,0,NA,"MRE"
"2026",2020-05-02,9,0,NA,"MRE"
"2027",2020-05-02,10,0,NA,"MRE"
"2028",2020-05-02,11,0,NA,"MRE"
"2029",2020-05-02,12,0,NA,"MRE"
"2030",2020-05-02,13,0,NA,"MRE"
"2031",2020-05-02,14,0,NA,"MRE"
"2032",2020-05-02,15,0,NA,"MRE"
"2033",2020-05-02,16,0,NA,"MRE"
"2034",2020-05-02,17,0,NA,"MRE"
"2035",2020-05-02,18,0,NA,"MRE"
"2036",2020-05-02,19,0,NA,"MRE"
"2037",2020-05-02,20,0,NA,"MRE"
"2038",2020-05-02,21,0,NA,"MRE"
"2039",2020-05-02,22,0,NA,"MRE"
"2040",2020-05-02,23,0,NA,"MRE"
"2041",2020-05-03,0,0,NA,"MRE"
"2042",2020-05-03,1,0,NA,"MRE"
"2043",2020-05-03,2,0,NA,"MRE"
"2044",2020-05-03,3,0,NA,"MRE"
"2045",2020-05-03,4,0,NA,"MRE"
"2046",2020-05-03,5,0,NA,"MRE"
"2047",2020-05-03,6,0,NA,"MRE"
"2048",2020-05-03,7,0,NA,"MRE"
"2049",2020-05-03,8,0,NA,"MRE"
"2050",2020-05-03,9,0,NA,"MRE"
"2051",2020-05-03,10,0,NA,"MRE"
"2052",2020-05-03,11,0,NA,"MRE"
"2053",2020-05-03,12,0,NA,"MRE"
"2054",2020-05-03,13,0,NA,"MRE"
"2055",2020-05-03,14,0,NA,"MRE"
"2056",2020-05-03,15,0,NA,"MRE"
"2057",2020-05-03,16,0,NA,"MRE"
"2058",2020-05-03,17,0,NA,"MRE"
"2059",2020-05-03,18,0,NA,"MRE"
"2060",2020-05-03,19,0,NA,"MRE"
"2061",2020-05-03,20,0,NA,"MRE"
"2062",2020-05-03,21,0,NA,"MRE"
"2063",2020-05-03,22,0,NA,"MRE"
"2064",2020-05-03,23,0,NA,"MRE"
