Site,Behavior,Filename,Date,Start_Time,End_Time,Delta_Time,Weekday
TRW,MANEUVER,5459.210510054651_sel09_S4.wav,5/10/2021,9:39:53,10:01:46,1313.6179,Monday
TRW,MANEUVER,5459.210514051838_sel16_S4.wav,5/15/2021,3:17:11,4:32:50,4539.0141,Saturday
TRW,MANEUVER,5459.210516051819_sel02_S1.wav,5/16/2021,2:02:32,2:21:25,1133.0448,Sunday
TRW,MANEUVER,5459.210516051819_sel04_S2.wav,5/16/2021,2:42:20,2:56:57,876.2264,Sunday
TRW,MANEUVER,5459.210517051810_sel10_S4.wav,5/17/2021,22:35:20,0:29:16,6835.6274,Monday
TRW,TRANSIT,5459.210517051810_sel11_S5.wav,5/18/2021,0:32:52,1:00:43,1671.0495,Tuesday
TRW,MANEUVER,5459.210517051810_sel13_S6.wav,5/18/2021,1:40:52,2:35:42,3290.8797,Tuesday
TRW,MANEUVER,5459.210517051810_sel15_S8.wav,5/18/2021,4:20:52,5:18:02,3429.7197,Tuesday
TRW,TRANSIT,5459.210518051801_sel01_S2.wav,5/18/2021,8:54:05,10:14:36,4831.0259,Tuesday
TRW,MANEUVER,5459.210518051801_sel05_S3.wav,5/18/2021,23:11:44,23:59:12,2850.092,Tuesday
TRW,MANEUVER,5459.210519051750_sel05_S2.wav,5/19/2021,5:58:45,6:11:14,748.7618,Wednesday
TRW,MANEUVER,5459.210519051750_sel13_S6.wav,5/19/2021,23:54:57,0:51:02,3365.342,Wednesday
TRW,MANEUVER,5459.210519051750_sel16_S8.wav,5/20/2021,1:17:14,1:38:37,1283.6887,Thursday
TRW,MANEUVER,5459.210519051750_sel18_S9.wav,5/20/2021,1:49:22,2:13:17,1434.7571,Thursday
TRW,MANEUVER,5459.210519051750_sel32_S12.wav,5/20/2021,7:19:02,7:20:25,82.4684,
TRW,MANEUVER,5459.210520051740_sel02_S1.wav,5/20/2021,5:49:39,6:34:37,2698.0684,Thursday
TRW,MANEUVER,5459.210520051740_sel03_S2.wav,5/20/2021,6:47:36,7:10:01,1345.033,Thursday
TRW,MANEUVER,5459.210520051740_sel04_S3.wav,5/20/2021,7:19:02,7:59:31,2429.5755,Thursday
TRW,TRANSIT,5459.210520051740_sel07_S6.wav,5/20/2021,22:33:57,23:47:23,4407.1132,Thursday
TRW,MANEUVER,5459.210520051740_sel10_S9.wav,5/21/2021,3:38:48,5:17:31,5923.1991,Friday
TRW,TRANSIT,5459.210521051731_sel01_S2.wav,5/21/2021,5:56:29,6:47:28,3059.4269,Friday
TRW,TRANSIT,5459.210525051654_sel02_S2.wav,5/25/2021,7:15:07,9:00:54,6347.717,Tuesday
TRW,MANEUVER,5459.210525051654_sel03_S3.wav,5/25/2021,9:20:18,9:32:21,723.0354,Tuesday
TRW,TRANSIT,5459.210525051654_sel11_S5.wav,5/25/2021,16:46:01,18:01:16,4516.0472,Tuesday
TRW,MANEUVER,5459.210525051654_sel17_S7.wav,5/26/2021,0:43:24,0:52:29,545.0094,Wednesday
TRW,TRANSIT,5459.210526051645_sel01_S1.wav,5/26/2021,6:01:49,6:32:36,1847.2819,Wednesday
TRW,TRANSIT,5459.210527051634_sel04_S3.wav,5/27/2021,9:16:19,9:52:01,2142.6156,Thursday
TRW,MANEUVER,5459.210527051634_sel05_S4.wav,5/27/2021,12:18:44,12:24:57,372.7146,Thursday
TRW,MANEUVER,5459.210527051634_sel06_S5.wav,5/27/2021,12:33:02,12:38:41,339.0177,Thursday
TRW,MANEUVER,5459.210527051634_sel07_S6.wav,5/27/2021,12:54:12,13:05:19,667.7406,Thursday
TRW,TRANSIT,5459.210527051634_sel12_S9.wav,5/28/2021,4:33:53,4:59:15,1522.6344,Friday
TRW,TRANSIT,5459.210528051626_sel03_S1.wav,5/28/2021,9:00:23,10:35:20,5696.7453,Friday
TRW,TRANSIT,5459.210529051618_sel02_S1.wav,5/29/2021,9:06:58,9:23:41,1003.309,Saturday
TRW,MANEUVER,5459.210530051609_sel06_S2.wav,5/31/2021,3:12:00,3:26:38,876.5448,Monday
TRW,TRANSIT,5459.210531051600_sel02_S1.wav,5/31/2021,13:24:45,14:19:06,3260.8019,Monday
TRW,MANEUVER,5459.210601051550_sel04_S3.wav,6/1/2021,22:13:01,23:10:20,3439.2948,Tuesday
TRW,MANEUVER,5459.210601051550_sel05_S4.wav,6/2/2021,0:33:11,2:42:36,7765.2288,Wednesday
TRW,MANEUVER,5459.210601051550_sel06_S5.wav,6/2/2021,2:46:02,5:15:40,8978.6203,Wednesday
TRW,MANEUVER,5459.210602051539_sel01_S2.wav,6/2/2021,6:32:06,7:08:33,2187.4458,Wednesday
TRW,MANEUVER,5459.210602051539_sel02_S3.wav,6/2/2021,7:19:18,7:37:42,1103.5932,Wednesday
TRW,MANEUVER,5459.210602051539_sel03_S4.wav,6/2/2021,7:39:40,8:24:57,2716.5354,Wednesday
TRW,MANEUVER,5459.210602051539_sel04_S5.wav,6/2/2021,8:56:48,9:06:40,591.4953,Wednesday
TRW,MANEUVER,5459.210602051539_sel10_S8.wav,6/3/2021,0:22:56,0:32:03,545.5401,Thursday
TRW,TRANSIT,5459.210602051539_sel14_S10.wav,6/3/2021,2:51:53,3:16:45,1491.3255,Thursday
TRW,MANEUVER,5459.210603051529_sel22_S4.wav,6/3/2021,8:15:39,8:29:26,826.875,Thursday
TRW,TRANSIT,5459.210603051529_sel24_S5.wav,6/3/2021,8:35:26,9:02:13,1607.158,Thursday
TRW,MANEUVER,5459.210603051529_sel26_S6.wav,6/3/2021,9:09:31,9:39:01,1770.3255,Thursday
TRW,MANEUVER,5459.210603051529_sel35_S9.wav,6/4/2021,2:17:56,2:28:33,636.75,Friday
TRW,MANEUVER,5459.210603051529_sel38_S10.wav,6/4/2021,4:30:22,4:41:12,648.7429,Friday
TRW,MANEUVER,5459.210604051521_sel16_S5.wav,6/4/2021,22:43:09,23:02:37,1168.0684,Friday
TRW,MANEUVER,5459.210604051521_sel19_S6.wav,6/4/2021,23:05:00,0:11:31,3993.1132,Friday
TRW,MANEUVER,5459.210604051521_sel33_S9.wav,6/5/2021,1:49:18,2:16:19,1620.3184,Saturday
TRW,MANEUVER,5459.210604051521_sel40_S10.wav,6/5/2021,2:26:58,4:22:20,6922.0189,Saturday
TRW,MANEUVER,5459.210604051521_sel50_S11.wav,6/5/2021,4:25:45,4:51:47,1561.5849,Saturday
TRW,MANEUVER,5459.210605051511_sel07_S3.wav,6/5/2021,7:18:48,7:33:10,861.4104,Saturday
TRW,TRANSIT,5459.210605051511_sel19_S6.wav,6/5/2021,10:01:24,10:54:27,3182.7948,Saturday
TRW,MANEUVER,5459.210610051426_sel27_S8.wav,6/10/2021,4:55:39,5:00:23,283.8821,Thursday
TRW,MANEUVER,5459.210611051416_sel20_S3.wav,6/10/2021,23:43:32,23:49:26,353.2924,Thursday
TRW,MANEUVER,5459.210611051416_sel12_S7.wav,6/11/2021,4:25:24,4:38:40,795.6722,Friday
TRW,MANEUVER,5459.210611051416_sel15_S8.wav,6/11/2021,5:00:44,5:08:41,477.6156,Friday
TRW,MANEUVER,5459.210612051407_sel01_S2.wav,6/12/2021,5:47:59,6:05:21,1041.6651,Saturday
TRW,MANEUVER,5459.210612051407_sel02_S3.wav,6/12/2021,6:07:38,6:58:32,3054.4387,Saturday
TRW,MANEUVER,5459.210612051407_sel03_S4.wav,6/12/2021,7:01:30,8:07:56,3986.7028,Saturday
TRW,MANEUVER,5459.210612051407_sel04_S5.wav,6/12/2021,8:10:30,9:00:14,2984.5931,Saturday
TRW,MANEUVER,5459.210612051407_sel05_S6.wav,6/12/2021,9:03:29,9:24:19,1249.6839,Saturday
TRW,MANEUVER,5459.210612051407_sel07_S7.wav,6/12/2021,9:31:29,9:47:00,931.033,Saturday
TRW,MANEUVER,5459.210612051407_sel10_S8.wav,6/12/2021,13:36:24,14:29:00,3156.4316,Saturday
TRW,MANEUVER,5459.210612051407_sel14_S12.wav,6/12/2021,22:13:17,22:31:20,1083.2264,Saturday
TRW,MANEUVER,5459.210612051407_sel20_S13.wav,6/12/2021,22:52:21,23:57:44,3923.7665,Saturday
TRW,MANEUVER,5459.210612051407_sel27_S15.wav,6/13/2021,1:09:00,2:28:51,4791.8632,Sunday
TRW,MANEUVER,5459.210612051407_sel32_S17.wav,6/13/2021,3:42:31,5:14:00,5488.2675,Sunday
TRW,MANEUVER,5459.210613051359_sel04_S3.wav,6/13/2021,6:41:01,6:59:02,1081.2099,Sunday
TRW,TRANSIT,5459.210615051343_sel03_S1.wav,6/15/2021,22:12:58,0:34:59,8523.3325,Tuesday
TRW,MANEUVER,5459.210615051343_sel10_S3.wav,6/16/2021,2:27:43,3:09:44,2519.3632,Wednesday
TRW,MANEUVER,5459.210616051333_sel16_S3.wav,6/16/2021,8:27:17,8:36:42,564.6439,Wednesday
TRW,MANEUVER,5459.210616051333_sel22_S4.wav,6/16/2021,8:43:19,9:28:11,2692.0825,Wednesday
TRW,MANEUVER,5459.210616051333_sel26_S5.wav,6/16/2021,10:57:59,12:01:16,3798.2759,Wednesday
TRW,MANEUVER,5459.210616051333_sel33_S7.wav,6/16/2021,23:27:55,23:59:28,1892.1014,Wednesday
TRW,MANEUVER,5459.210617051324_sel03_S2.wav,6/17/2021,5:56:51,7:34:38,5866.9174,Thursday
TRW,MANEUVER,5459.210617051324_sel04_S3.wav,6/17/2021,7:36:21,9:32:29,6968.441,Thursday
TRW,TRANSIT,5459.210617051324_sel11_S5.wav,6/17/2021,23:00:46,23:34:37,2031.3868,Thursday
TRW,MANEUVER,5459.210617051324_sel12_S6.wav,6/18/2021,2:12:17,2:19:43,446.625,Friday
TRW,MANEUVER,5459.210618051316_sel02_S1.wav,6/18/2021,6:12:43,6:16:19,216.4882,Friday
TRW,MANEUVER,5459.210618051316_sel09_S3.wav,6/18/2021,11:08:13,11:16:55,522.8278,Friday
TRW,MANEUVER,5459.210618051316_sel10_S4.wav,6/19/2021,3:33:49,4:02:19,1709.7241,Saturday
TRW,MANEUVER,5459.210623051232_sel01_S1.wav,6/23/2021,10:59:17,11:13:39,863.066,Wednesday
TRW,TRANSIT,5459.210623051232_sel12_S4.wav,6/23/2021,0:40:46,1:24:54,2647.2524,Wednesday
TRW,MANEUVER,5459.210624051223_sel01_S1.wav,6/24/2021,5:14:39,6:45:09,5429.441,Thursday
TRW,MANEUVER,5459.210624051223_sel02_S2.wav,6/24/2021,6:47:22,8:05:42,4700.3019,Thursday
TRW,MANEUVER,5459.210624051223_sel03_S3.wav,6/24/2021,8:03:24,10:08:40,7515.9339,Thursday
TRW,MANEUVER,5459.210624051223_sel10_S5.wav,6/24/2021,22:46:36,22:58:50,733.967,Thursday
TRW,MANEUVER,5459.210624051223_sel12_S6.wav,6/25/2021,0:23:02,0:52:05,1743.6863,Friday
TRW,MANEUVER,5459.210624051223_sel15_S7.wav,6/25/2021,3:47:45,4:14:58,1631.25,Friday
TRW,MANEUVER,5459.210625051214_sel04_S2.wav,6/25/2021,7:07:03,7:28:53,1310.1156,Friday
TRW,MANEUVER,5459.210625051214_sel08_S11.wav,6/25/2021,7:48:24,9:01:44,4399.671,Friday
TRW,MANEUVER,5459.210701051112_sel02_S1.wav,7/1/2021,21:32:26,21:49:57,1050.4741,Thursday
TRW,MANEUVER,5459.210701051112_sel12_S4.wav,7/2/2021,1:55:54,2:08:11,735.4953,Friday
TRW,MANEUVER,5459.210702051100_sel02_S1.wav,7/2/2021,9:47:36,10:01:16,819.4458,Friday
TRW,MANEUVER,5459.210702051100_sel03_S2.wav,7/2/2021,10:40:25,10:47:38,433.4646,Friday
TRW,MANEUVER,5459.210702051100_sel05_S4.wav,7/2/2021,13:40:24,13:52:34,730.5707,Friday
TRW,MANEUVER,5459.210702051100_sel14_S8.wav,7/2/2021,23:35:08,23:52:13,1023.5802,Friday
TRW,MANEUVER,5459.210702051100_sel17_S11.wav,7/3/2021,2:11:03,2:24:22,797.6887,Saturday
TRW,TRANSIT,5459.210703051048_sel02_S2.wav,7/3/2021,6:48:27,7:48:05,3578.0519,Saturday
TRW,TRANSIT,5459.210705051029_sel01_S1.wav,7/5/2021,8:46:56,9:04:51,1074.4599,Monday
TRW,TRANSIT,5459.210707051012_sel02_S2.wav,7/7/2021,23:58:08,1:39:48,6099.8679,Wednesday
TRW,MANEUVER,5459.210710050942_sel01_S1.wav,7/10/2021,6:12:41,6:48:40,2159.7241,Saturday
TRW,MANEUVER,5459.210710050942_sel09_S2.wav,7/10/2021,6:50:24,8:14:27,5043.7571,Saturday
TRW,MANEUVER,5459.210710050942_sel13_S3.wav,7/10/2021,8:51:24,9:07:06,941.9646,Saturday
TRW,MANEUVER,5459.210710050942_sel15_S4.wav,7/10/2021,9:08:50,9:24:19,928.6981,Saturday
TRW,TRANSIT,5459.210710050942_sel16_S5.wav,7/10/2021,11:03:49,11:26:09,1341.2123,Saturday
TRW,TRANSIT,5459.210716050847_sel10_S2.wav,7/16/2021,22:19:56,22:27:17,441.9552,Friday
TRW,MANEUVER,5459.210716050847_sel16_S4.wav,7/16/2021,23:24:31,0:12:08,2856.9906,Friday
TRW,MANEUVER,5459.210716050847_sel19_S5.wav,7/17/2021,0:14:25,1:41:35,5229.1486,Saturday
TRW,MANEUVER,5459.210716050847_sel30_S8.wav,7/17/2021,4:35:59,4:57:49,1311.4422,Saturday
TRW,MANEUVER,5459.210717050838_sel01_S1.wav,7/17/2021,5:08:38,5:31:43,1385.0448,Saturday
TRW,TRANSIT,5459.210717050838_sel05_S2.wav,7/17/2021,5:48:53,6:18:44,1791.0212,Saturday
TRW,MANEUVER,5459.210717050838_sel06_S3.wav,7/17/2021,7:25:49,7:37:12,683.1934,Saturday
TRW,TRANSIT,5459.210718025405_sel01_S1.wav,7/18/2021,4:59:19,5:06:52,452.8443,Sunday
TRW,MANEUVER,5459.210718025405_sel05_S3.wav,7/19/2021,1:57:40,2:49:39,3120.559,Monday
TRW,MANEUVER,5459.210719025357_sel01_S1.wav,7/19/2021,3:47:08,4:01:41,872.9363,Monday
TRW,MANEUVER,5459.210719025357_sel02_S2.wav,7/19/2021,4:54:15,5:35:24,2469.1627,Monday
TRW,MANEUVER,5459.210721025337_sel12_S5.wav,7/21/2021,23:25:23,0:04:39,2354.816,Wednesday
TRW,MANEUVER,5459.210722025327_sel10_S3.wav,7/22/2021,6:05:53,6:50:11,2658.6934,Thursday
TRW,MANEUVER,5459.210722025327_sel15_S6.wav,7/22/2021,10:54:12,11:07:18,787.3939,Thursday
TRW,MANEUVER,5459.210730025209_sel03_S2.wav,7/30/2021,8:50:16,9:11:48,1293.8774,Friday
TRW,MANEUVER,5459.210514051838_sel18_S7.wav,5/15/2021,4:02:13,4:22:02,1190.5575,Saturday
TRW,TRANSIT,5459.210517051810_sel20_S10.wav,5/17/2021,23:12:05,23:18:23,380.0548,Monday
TRW,MANEUVER,5459.210518051801_sel08_S6.wav,5/18/2021,5:21:04,5:43:17,1333.062,Tuesday
TRW,TRANSIT,5459.210519051750_sel37_S14.wav,5/20/2021,0:34:10,0:52:05,1075.481,Thursday
TRW,MANEUVER,5459.210519051750_sel39_S15.wav,5/20/2021,1:49:26,1:56:42,435.8362,Thursday
TRW,MANEUVER,5459.210520051740_sel19_S12.wav,5/20/2021,7:19:02,7:20:25,82.4684,Thursday
TRW,MANEUVER,5459.210520051740_sel20_S13.wav,5/20/2021,7:21:29,7:30:42,552.7803,Thursday
TRW,TRANSIT,5459.210520051740_sel21_S14.wav,5/20/2021,22:34:17,22:45:37,679.8603,Thursday
TRW,MANEUVER,5459.210520051740_sel30_S17.wav,5/20/2021,23:37:53,23:46:34,521.87,Thursday
TRW,MANEUVER,5459.210520051740_sel31_S18.wav,5/21/2021,3:38:48,4:22:59,2651.1569,Friday
TRW,MANEUVER,5459.210520051740_sel34_S20.wav,5/21/2021,4:50:33,5:17:31,1618.1873,Friday
TRW,TRANSIT,5459.210524051702_sel09_S3.wav,5/24/2021,23:00:58,23:43:33,2556.8592,Monday
TRW,MANEUVER,5459.210524051702_sel11_S4.wav,5/25/2021,1:37:51,2:04:00,1567.699,Tuesday
TRW,MANEUVER,5459.210524051702_sel14_S5.wav,5/25/2021,3:57:24,4:37:43,2418.237,Tuesday
TRW,MANEUVER,5459.210525051654_sel24_S9.wav,5/25/2021,5:43:21,5:56:57,815.1991,Tuesday
TRW,MANEUVER,5459.210525051654_sel27_S10.wav,5/25/2021,6:01:57,6:21:23,1165.7447,Tuesday
TRW,MANEUVER,5459.210601051550_sel07_S6.wav,6/1/2021,22:53:56,23:10:20,983.9438,Tuesday
TRW,MANEUVER,5459.210601051550_sel12_S8.wav,6/2/2021,2:58:52,3:37:31,2320.5269,Wednesday
TRW,MANEUVER,5459.210601051550_sel14_S9.wav,6/2/2021,3:40:47,3:45:27,278.3326,Wednesday
TRW,TRANSIT,5459.210601051550_sel16_S11.wav,6/2/2021,4:00:53,4:30:14,1760.7822,Wednesday
TRW,MANEUVER,5459.210602051539_sel30_S17.wav,6/3/2021,2:50:09,2:59:06,536.445,Thursday
TRW,MANEUVER,5459.210603051529_sel40_S11.wav,6/3/2021,9:09:28,9:21:57,748.8759,Thursday
TRW,MANEUVER,5459.210604051521_sel23_S15.wav,6/4/2021,23:31:45,23:57:47,1561.5457,Friday
TRW,MANEUVER,5459.210604051521_sel25_S16.wav,6/4/2021,23:59:35,0:11:24,709.4801,Friday
TRW,MANEUVER,5459.210604051521_sel36_S17.wav,6/5/2021,2:29:21,2:44:43,920.8665,Saturday
TRW,MANEUVER,5459.210604051521_sel41_S18.wav,6/5/2021,3:41:15,3:57:44,988.3442,Saturday
TRW,MANEUVER,5459.210611051416_sel06_S11.wav,6/11/2021,7:49:44,7:56:52,427.5457,Friday
TRW,MANEUVER,5459.210611051416_sel13_S30.wav,6/12/2021,2:26:06,2:46:12,1206.2248,Saturday
TRW,MANEUVER,5459.210611051416_sel31_S15.wav,6/12/2021,1:11:24,1:26:07,881.5082,Saturday
TRW,MANEUVER,5459.210611051416_sel34_S17.wav,6/12/2021,1:38:29,1:47:46,557.1311,Saturday
TRW,MANEUVER,5459.210611051416_sel35_S18.wav,6/12/2021,1:45:44,1:56:00,617.0867,Saturday
TRW,MANEUVER,5459.210611051416_sel37_S20.wav,6/11/2021,22:04:52,22:41:17,2184.9555,Friday
TRW,TRANSIT,5459.210611051416_sel39_S23.wav,6/11/2021,23:01:20,23:13:01,701.2997,Friday
TRW,MANEUVER,5459.210611051416_sel40_S24.wav,6/11/2021,23:11:41,23:33:11,1291.897,Friday
TRW,MANEUVER,5459.210611051416_sel41_S25.wav,6/11/2021,23:30:53,23:59:20,1707.2599,Friday
TRW,MANEUVER,5459.210611051416_sel51_S32.wav,6/12/2021,3:27:36,3:54:52,1634.4731,Saturday
TRW,MANEUVER,5459.210611051416_sel56_S36.wav,6/12/2021,4:27:36,4:36:51,554.7119,Saturday
TRW,MANEUVER,5459.210611051416_sel60_S38.wav,6/12/2021,4:58:02,5:14:07,965.1902,Saturday
TRW,MANEUVER,5459.210612051407_sel37_S19.wav,6/12/2021,5:39:12,5:49:56,643.2675,Saturday
TRW,TRANSIT,5459.210612051407_sel40_S22.wav,6/12/2021,7:00:46,7:09:59,552.0821,Saturday
TRW,MANEUVER,5459.210612051407_sel49_S25.wav,6/12/2021,7:36:40,7:46:51,611.1246,Saturday
TRW,MANEUVER,5459.210612051407_sel50_S26.wav,6/12/2021,7:24:06,7:53:25,1759.1155,Saturday
TRW,MANEUVER,5459.210612051407_sel52_S28.wav,6/12/2021,8:10:53,8:16:03,310.3495,Saturday
TRW,MANEUVER,5459.210612051407_sel53_S29.wav,6/12/2021,8:15:09,8:20:11,302.5988,Saturday
TRW,MANEUVER,5459.210612051407_sel54_S30.wav,6/12/2021,8:37:19,8:57:28,1208.8906,Saturday
TRW,MANEUVER,5459.210612051407_sel55_S31.wav,6/12/2021,22:52:35,23:12:54,1220.2067,Saturday
TRW,MANEUVER,5459.210612051407_sel61_S37.wav,6/13/2021,2:17:42,2:28:56,673.9286,Sunday
TRW,MANEUVER,5459.210612051407_sel64_S39.wav,6/13/2021,3:40:51,3:55:06,854.9088,Sunday
TRW,MANEUVER,5459.210612051407_sel68_S41.wav,6/13/2021,4:26:52,4:43:11,979.6049,Sunday
TRW,MANEUVER,5459.210612051407_sel69_S42.wav,6/13/2021,4:16:36,4:27:08,631.9605,Sunday
TRW,MANEUVER,5459.210613051359_sel15_S6.wav,6/13/2021,5:41:12,5:52:38,686.4402,Sunday
TRW,TRANSIT,5459.210615051343_sel20_S6.wav,6/15/2021,22:57:57,23:06:40,523.0189,Tuesday
TRW,TRANSIT,5459.210617051324_sel19_S12.wav,6/17/2021,8:52:47,9:32:30,2383.125,Thursday
TRW,MANEUVER,5459.210623051232_sel21_S11.wav,6/24/2021,1:21:44,1:30:29,525.2476,Thursday
TRW,MANEUVER,5459.210623051232_sel27_S16.wav,6/24/2021,2:50:31,3:14:05,1413.2547,Thursday
TRW,MANEUVER,5459.210623051232_sel28_S17.wav,6/24/2021,3:10:27,3:22:26,718.9033,Thursday
TRW,MANEUVER,5459.210623051232_sel30_S19.wav,6/24/2021,4:34:53,4:49:54,900.4929,Thursday
TRW,TRANSIT,5459.210624051223_sel18_S9.wav,6/24/2021,6:47:26,7:03:27,960.7075,Thursday
TRW,MANEUVER,5459.210624051223_sel19_S10.wav,6/24/2021,6:55:03,7:23:48,1724.7524,Thursday
TRW,MANEUVER,5459.210624051223_sel20_S11.wav,6/24/2021,7:14:36,7:19:17,281.8514,Thursday
TRW,MANEUVER,5459.210624051223_sel21_S12.wav,6/24/2021,7:32:16,7:37:30,313.9033,Thursday
TRW,MANEUVER,5459.210624051223_sel23_S14.wav,6/24/2021,7:44:33,7:55:14,641.3915,Thursday
TRW,TRANSIT,5459.210624051223_sel24_S15.wav,6/24/2021,7:55:57,8:03:24,446.309,Thursday
TRW,MANEUVER,5459.210624051223_sel30_S20.wav,6/24/2021,9:34:26,9:46:44,737.8302,Thursday
TRW,MANEUVER,5459.210719025357_sel19_S9.wav,7/19/2021,6:40:30,6:46:57,386.7453,Monday
