network,npz_id,n_days,Total_ves_npz,Total_inside,Total_inside_small,Inside_maneuver,Inside_maneuver_small,mean_per_day,n_used_inout,mean_overall,Inside_transit,Inside_transit_small,total_outside,total_out_small,prop_inside,prop_inside_small
Northwest,DMP,58,376,7,36,3,18,6.482758620689655,171000,0.13742690058479531,4,18,170993,170964,4.093567251461988e-5,1.1460004584001834e-4
Northwest,NMP,56,126,4,94,2,2,2.25,143136,0.0481651376146789,2,92,143132,143042,2.794545048066175e-5,2.9923345302671454e-4
South-west,GMP,91,575,1,29,0,20,6.318681318681318,842400,0.2662037037037037,1,9,842399,842371,1.1870845204178538e-6,8.368770748779892e-6
South-west,JMP,66,425,21,107,3,50,6.4393939393939394,468936,0.1702724358974359,18,57,468915,468829,4.478223041097293e-5,3.087787827998098e-5
South-west,MMP,86,4,0,0,0,0,0.046511627906976744,7872,0.0010162601626016261,0,0,7872,7872,0,0
South-west,SWCMP,85,343,0,0,0,0,4.035294117647059,532224,0.1701388888888889,0,0,532224,532224,0,0
South-west,TRMP,86,1109,61,327,52,272,12.895348837209303,1613832,0.2852366255144033,9,55,1613771,1613505,3.779823426478097e-5,9.436510465003532e-5
Temperate East,CGMP,181,1232,92,564,45,117,6.806629834254144,925200,0.283609576427256,47,447,925108,924636,9.943795936013834e-5,3.43878954607978e-4
Temperate East,SIMP,130,1309,149,547,102,248,10.069230769230769,714912,0.25019113149847094,47,299,714763,714365,2.0841725974665414e-4,3.335138088130567e-4
