network.x,npz_id.x,Site_ID.x,Dep,Begin_Hour_loc,mean_diel,sd_lower,sd_upper
Temperate East,CGMP,CG,CGMP_201807_CG,0,-0.43333333333333335,-0.6123906433217223,-0.25427602334494437
Temperate East,CGMP,CG,CGMP_201807_CG,1,-0.319047619047619,-0.498104929036008,-0.13999030905923004
Temperate East,CGMP,CG,CGMP_201807_CG,2,-0.23333333333333334,-0.4123906433217223,-0.05427602334494436
Temperate East,CGMP,CG,CGMP_201807_CG,3,-0.3476190476190476,-0.5266763576074366,-0.16856173763065863
Temperate East,CGMP,CG,CGMP_201807_CG,4,-0.23333333333333334,-0.4123906433217223,-0.05427602334494436
Temperate East,CGMP,CG,CGMP_201807_CG,5,-0.3761904761904762,-0.5552477861788652,-0.1971331662020872
Temperate East,CGMP,CG,CGMP_201807_CG,6,0.22380952380952382,0.04475221382113484,0.40286683379791277
Temperate East,CGMP,CG,CGMP_201807_CG,7,0.4523809523809524,0.2733236423925634,0.6314382623693413
Temperate East,CGMP,CG,CGMP_201807_CG,8,0.48095238095238096,0.301895070963992,0.66000969094077
Temperate East,CGMP,CG,CGMP_201807_CG,9,0.6238095238095238,0.44475221382113483,0.8028668337979128
Temperate East,CGMP,CG,CGMP_201807_CG,10,0.48095238095238096,0.301895070963992,0.66000969094077
Temperate East,CGMP,CG,CGMP_201807_CG,11,0.48095238095238096,0.301895070963992,0.66000969094077
Temperate East,CGMP,CG,CGMP_201807_CG,12,0.4238095238095238,0.24475221382113482,0.6028668337979128
Temperate East,CGMP,CG,CGMP_201807_CG,13,0.16666666666666666,-0.012390643321722322,0.3457239766550556
Temperate East,CGMP,CG,CGMP_201807_CG,14,0.3380952380952381,0.15903792810684914,0.5171525480836271
Temperate East,CGMP,CG,CGMP_201807_CG,15,0.16666666666666669,-0.012390643321722294,0.34572397665505566
Temperate East,CGMP,CG,CGMP_201807_CG,16,0.10952380952380954,-0.06953350046457944,0.2885811195121985
Temperate East,CGMP,CG,CGMP_201807_CG,17,-0.20476190476190476,-0.38381921475029374,-0.025704594773515776
Temperate East,CGMP,CG,CGMP_201807_CG,18,-0.23333333333333334,-0.4123906433217223,-0.05427602334494436
Temperate East,CGMP,CG,CGMP_201807_CG,19,-0.319047619047619,-0.498104929036008,-0.13999030905923004
Temperate East,CGMP,CG,CGMP_201807_CG,20,-0.319047619047619,-0.498104929036008,-0.13999030905923004
Temperate East,CGMP,CG,CGMP_201807_CG,21,-0.2904761904761905,-0.4695335004645795,-0.11141888048780152
Temperate East,CGMP,CG,CGMP_201807_CG,22,-0.3476190476190476,-0.5266763576074366,-0.16856173763065863
Temperate East,CGMP,CG,CGMP_201807_CG,23,-0.2904761904761905,-0.4695335004645795,-0.11141888048780152
Temperate East,CGMP,CG,CGMP_201812_CG,0,-0.17546948356807512,-0.2790102744208896,-0.07192869271526063
Temperate East,CGMP,CG,CGMP_201812_CG,1,-0.2177230046948357,-0.32126379554765017,-0.1141822138420212
Temperate East,CGMP,CG,CGMP_201812_CG,2,-0.2177230046948357,-0.32126379554765017,-0.1141822138420212
Temperate East,CGMP,CG,CGMP_201812_CG,3,-0.14730046948356806,-0.25084126033638254,-0.04375967863075357
Temperate East,CGMP,CG,CGMP_201812_CG,4,-0.13321596244131456,-0.23675675329412904,-0.02967517158850007
Temperate East,CGMP,CG,CGMP_201812_CG,5,-0.07687793427230047,-0.18041872512511498,0.026662856580514024
Temperate East,CGMP,CG,CGMP_201812_CG,6,0.3034037558685446,0.19986296501573014,0.4069445467213591
Temperate East,CGMP,CG,CGMP_201812_CG,7,0.3034037558685446,0.19986296501573014,0.4069445467213591
Temperate East,CGMP,CG,CGMP_201812_CG,8,0.41607981220657275,0.3125390213537583,0.5196206030593873
Temperate East,CGMP,CG,CGMP_201812_CG,9,0.28931924882629106,0.18577845797347659,0.39286003967910554
Temperate East,CGMP,CG,CGMP_201812_CG,10,0.3315727699530516,0.22803197910023715,0.4351135608058661
Temperate East,CGMP,CG,CGMP_201812_CG,11,0.26115023474178406,0.15760944388896958,0.36469102559459854
Temperate East,CGMP,CG,CGMP_201812_CG,12,0.10622065727699531,0.0026798664241808184,0.2097614481298098
Temperate East,CGMP,CG,CGMP_201812_CG,13,0.0357981220657277,-0.06774266878708679,0.1393389129185422
Temperate East,CGMP,CG,CGMP_201812_CG,14,0.02171361502347418,-0.08182717582934032,0.12525440587628867
Temperate East,CGMP,CG,CGMP_201812_CG,15,0.007629107981220658,-0.09591168287159384,0.11116989883403515
Temperate East,CGMP,CG,CGMP_201812_CG,16,-0.034624413145539906,-0.1381652039983544,0.06891637770727459
Temperate East,CGMP,CG,CGMP_201812_CG,17,-0.06279342723004694,-0.16633421808286142,0.040747363622767555
Temperate East,CGMP,CG,CGMP_201812_CG,18,-0.09096244131455399,-0.19450323216736848,0.012578349538260508
Temperate East,CGMP,CG,CGMP_201812_CG,19,-0.17546948356807512,-0.2790102744208896,-0.07192869271526063
Temperate East,CGMP,CG,CGMP_201812_CG,20,-0.20363849765258216,-0.30717928850539666,-0.10009770679976766
Temperate East,CGMP,CG,CGMP_201812_CG,21,-0.18955399061032863,-0.2930947814631431,-0.08601319975751413
Temperate East,CGMP,CG,CGMP_201812_CG,22,-0.17546948356807512,-0.2790102744208896,-0.07192869271526063
Temperate East,CGMP,CG,CGMP_201812_CG,23,-0.17546948356807512,-0.2790102744208896,-0.07192869271526063
Temperate East,CGMP,CG,CGMP_201904_CG,0,-0.1961111111111111,-0.31485622712221084,-0.07736599510001137
Temperate East,CGMP,CG,CGMP_201904_CG,1,-0.1827777777777778,-0.30152289378887753,-0.06403266176667806
Temperate East,CGMP,CG,CGMP_201904_CG,2,-0.20944444444444443,-0.32818956045554415,-0.0906993284333447
Temperate East,CGMP,CG,CGMP_201904_CG,3,-0.2361111111111111,-0.3548562271222108,-0.11736599510001137
Temperate East,CGMP,CG,CGMP_201904_CG,4,-0.2361111111111111,-0.3548562271222108,-0.11736599510001137
Temperate East,CGMP,CG,CGMP_201904_CG,5,-0.11611111111111111,-0.23485622712221083,0.0026340048999886206
Temperate East,CGMP,CG,CGMP_201904_CG,6,0.37722222222222224,0.2584771062111225,0.49596733823332195
Temperate East,CGMP,CG,CGMP_201904_CG,7,0.2838888888888889,0.1651437728777892,0.40263400489998863
Temperate East,CGMP,CG,CGMP_201904_CG,8,0.3238888888888889,0.20514377287778918,0.4426340048999886
Temperate East,CGMP,CG,CGMP_201904_CG,9,0.3238888888888889,0.20514377287778918,0.4426340048999886
Temperate East,CGMP,CG,CGMP_201904_CG,10,0.3638888888888889,0.24514377287778916,0.4826340048999886
Temperate East,CGMP,CG,CGMP_201904_CG,11,0.3105555555555556,0.19181043954445587,0.4293006715666553
Temperate East,CGMP,CG,CGMP_201904_CG,12,0.2838888888888889,0.1651437728777892,0.40263400489998863
Temperate East,CGMP,CG,CGMP_201904_CG,13,0.2038888888888889,0.08514377287778917,0.3226340048999886
Temperate East,CGMP,CG,CGMP_201904_CG,14,0.07055555555555555,-0.04818956045554418,0.18930067156665528
Temperate East,CGMP,CG,CGMP_201904_CG,15,0.043888888888888894,-0.07485622712221084,0.16263400489998864
Temperate East,CGMP,CG,CGMP_201904_CG,16,-0.07611111111111112,-0.19485622712221085,0.042634004899988615
Temperate East,CGMP,CG,CGMP_201904_CG,17,-0.1961111111111111,-0.31485622712221084,-0.07736599510001137
Temperate East,CGMP,CG,CGMP_201904_CG,18,-0.16944444444444445,-0.28818956045554417,-0.05069932843334472
Temperate East,CGMP,CG,CGMP_201904_CG,19,-0.22277777777777777,-0.3415228937888775,-0.10403266176667804
Temperate East,CGMP,CG,CGMP_201904_CG,20,-0.16944444444444445,-0.28818956045554417,-0.05069932843334472
Temperate East,CGMP,CG,CGMP_201904_CG,21,-0.2361111111111111,-0.3548562271222108,-0.11736599510001137
Temperate East,CGMP,CG,CGMP_201904_CG,22,-0.1961111111111111,-0.31485622712221084,-0.07736599510001137
Temperate East,CGMP,CG,CGMP_201904_CG,23,-0.14277777777777778,-0.2615228937888775,-0.02403266176667805
Temperate East,SIMP,EP,SIMP_201808_EP,0,-0.23529411764705882,-0.3592460196831072,-0.1113422156110104
Temperate East,SIMP,EP,SIMP_201808_EP,1,-0.1176470588235294,-0.24159896085957783,0.006304843212519021
Temperate East,SIMP,EP,SIMP_201808_EP,2,-0.20588235294117646,-0.32983425497722485,-0.08193045090512804
Temperate East,SIMP,EP,SIMP_201808_EP,3,-0.29411764705882354,-0.41806954909487193,-0.17016574502277512
Temperate East,SIMP,EP,SIMP_201808_EP,4,-0.20588235294117646,-0.32983425497722485,-0.08193045090512804
Temperate East,SIMP,EP,SIMP_201808_EP,5,-0.23529411764705882,-0.3592460196831072,-0.1113422156110104
Temperate East,SIMP,EP,SIMP_201808_EP,6,-0.058823529411764705,-0.1827754314478131,0.06512837262428371
Temperate East,SIMP,EP,SIMP_201808_EP,7,0.17647058823529413,0.05251868619924571,0.30042249027134255
Temperate East,SIMP,EP,SIMP_201808_EP,8,0.5294117647058824,0.4054598626698339,0.6533636667419308
Temperate East,SIMP,EP,SIMP_201808_EP,9,0.4411764705882353,0.31722456855218684,0.5651283726242837
Temperate East,SIMP,EP,SIMP_201808_EP,10,0.5,0.37604809796395156,0.6239519020360484
Temperate East,SIMP,EP,SIMP_201808_EP,11,0.29411764705882354,0.17016574502277512,0.41806954909487193
Temperate East,SIMP,EP,SIMP_201808_EP,12,0.029411764705882356,-0.09454013733016606,0.15336366674193078
Temperate East,SIMP,EP,SIMP_201808_EP,13,0.0588235294117647,-0.06512837262428373,0.1827754314478131
Temperate East,SIMP,EP,SIMP_201808_EP,14,0.08823529411764706,-0.03571660791840135,0.21218719615369547
Temperate East,SIMP,EP,SIMP_201808_EP,15,0.11764705882352941,-0.006304843212519007,0.24159896085957783
Temperate East,SIMP,EP,SIMP_201808_EP,16,0.14705882352941177,0.023106921493363353,0.2710107255654602
Temperate East,SIMP,EP,SIMP_201808_EP,17,0.08823529411764706,-0.03571660791840135,0.21218719615369547
Temperate East,SIMP,EP,SIMP_201808_EP,18,-0.23529411764705882,-0.3592460196831072,-0.1113422156110104
Temperate East,SIMP,EP,SIMP_201808_EP,19,-0.1764705882352941,-0.3004224902713425,-0.052518686199245684
Temperate East,SIMP,EP,SIMP_201808_EP,20,-0.17647058823529413,-0.30042249027134255,-0.05251868619924571
Temperate East,SIMP,EP,SIMP_201808_EP,21,-0.11764705882352941,-0.24159896085957783,0.006304843212519007
Temperate East,SIMP,EP,SIMP_201808_EP,22,-0.20588235294117646,-0.32983425497722485,-0.08193045090512804
Temperate East,SIMP,EP,SIMP_201808_EP,23,-0.20588235294117646,-0.32983425497722485,-0.08193045090512804
Temperate East,SIMP,EP,SIMP_201812_EP,0,-0.12142857142857143,-0.26473531734453376,0.021878174487390892
Temperate East,SIMP,EP,SIMP_201812_EP,1,-0.15,-0.2933067459159623,-0.006693254084037675
Temperate East,SIMP,EP,SIMP_201812_EP,2,-0.12142857142857143,-0.26473531734453376,0.021878174487390892
Temperate East,SIMP,EP,SIMP_201812_EP,3,-0.17857142857142858,-0.32187817448739087,-0.035264682655466256
Temperate East,SIMP,EP,SIMP_201812_EP,4,-0.2642857142857143,-0.4075924602016766,-0.12097896836975197
Temperate East,SIMP,EP,SIMP_201812_EP,5,-0.007142857142857142,-0.15044960305881946,0.13616388877310517
Temperate East,SIMP,EP,SIMP_201812_EP,6,0.19285714285714287,0.04955039694118055,0.3361638887731052
Temperate East,SIMP,EP,SIMP_201812_EP,7,0.5642857142857143,0.42097896836975196,0.7075924602016765
Temperate East,SIMP,EP,SIMP_201812_EP,8,0.5357142857142857,0.3924075397983234,0.6790210316302481
Temperate East,SIMP,EP,SIMP_201812_EP,9,0.5357142857142857,0.3924075397983234,0.6790210316302481
Temperate East,SIMP,EP,SIMP_201812_EP,10,0.36428571428571427,0.22097896836975195,0.5075924602016766
Temperate East,SIMP,EP,SIMP_201812_EP,11,0.33571428571428574,0.19240753979832342,0.47902103163024806
Temperate East,SIMP,EP,SIMP_201812_EP,12,0.30714285714285716,0.16383611122689484,0.4504496030588195
Temperate East,SIMP,EP,SIMP_201812_EP,13,0.07857142857142857,-0.06473531734453375,0.2218781744873909
Temperate East,SIMP,EP,SIMP_201812_EP,14,-0.15,-0.2933067459159623,-0.006693254084037675
Temperate East,SIMP,EP,SIMP_201812_EP,15,-0.17857142857142858,-0.32187817448739087,-0.035264682655466256
Temperate East,SIMP,EP,SIMP_201812_EP,16,-0.09285714285714286,-0.23616388877310518,0.05044960305881946
Temperate East,SIMP,EP,SIMP_201812_EP,17,-0.2642857142857143,-0.4075924602016766,-0.12097896836975197
Temperate East,SIMP,EP,SIMP_201812_EP,18,-0.2642857142857143,-0.4075924602016766,-0.12097896836975197
Temperate East,SIMP,EP,SIMP_201812_EP,19,-0.20714285714285716,-0.35044960305881945,-0.06383611122689484
Temperate East,SIMP,EP,SIMP_201812_EP,20,-0.2642857142857143,-0.4075924602016766,-0.12097896836975197
Temperate East,SIMP,EP,SIMP_201812_EP,21,-0.2642857142857143,-0.4075924602016766,-0.12097896836975197
Temperate East,SIMP,EP,SIMP_201812_EP,22,-0.20714285714285713,-0.35044960305881945,-0.06383611122689481
Temperate East,SIMP,EP,SIMP_201812_EP,23,-0.17857142857142858,-0.32187817448739087,-0.035264682655466256
Temperate East,SIMP,EP,SIMP_201906_EP,0,-0.15000000000000002,-0.20757792451369145,-0.0924220754863086
Temperate East,SIMP,EP,SIMP_201906_EP,1,-4.185020385794047e-18,-0.05757792451369143,0.05757792451369142
Temperate East,SIMP,EP,SIMP_201906_EP,2,-0.2,-0.25757792451369144,-0.14242207548630859
Temperate East,SIMP,EP,SIMP_201906_EP,3,-0.15,-0.20757792451369142,-0.09242207548630857
Temperate East,SIMP,EP,SIMP_201906_EP,4,-0.05000000000000001,-0.10757792451369144,0.0075779245136914156
Temperate East,SIMP,EP,SIMP_201906_EP,5,-0.15,-0.20757792451369142,-0.09242207548630857
Temperate East,SIMP,EP,SIMP_201906_EP,6,0.04999999999999999,-0.007577924513691436,0.10757792451369141
Temperate East,SIMP,EP,SIMP_201906_EP,7,0.04999999999999999,-0.007577924513691436,0.10757792451369141
Temperate East,SIMP,EP,SIMP_201906_EP,8,0.15,0.09242207548630857,0.20757792451369142
Temperate East,SIMP,EP,SIMP_201906_EP,9,0.15,0.09242207548630857,0.20757792451369142
Temperate East,SIMP,EP,SIMP_201906_EP,10,0.25,0.19242207548630857,0.3075779245136914
Temperate East,SIMP,EP,SIMP_201906_EP,11,-1.1098842114462549e-17,-0.05757792451369144,0.05757792451369141
Temperate East,SIMP,EP,SIMP_201906_EP,12,-1.0408340855860843e-17,-0.05757792451369144,0.05757792451369141
Temperate East,SIMP,EP,SIMP_201906_EP,13,0.15,0.09242207548630857,0.20757792451369142
Temperate East,SIMP,EP,SIMP_201906_EP,14,0.04999999999999999,-0.007577924513691436,0.10757792451369141
Temperate East,SIMP,EP,SIMP_201906_EP,15,-0.05000000000000001,-0.10757792451369144,0.0075779245136914156
Temperate East,SIMP,EP,SIMP_201906_EP,16,-0.05000000000000001,-0.10757792451369144,0.0075779245136914156
Temperate East,SIMP,EP,SIMP_201906_EP,17,-0.05000000000000001,-0.10757792451369144,0.0075779245136914156
Temperate East,SIMP,EP,SIMP_201906_EP,18,-0.1,-0.15757792451369143,-0.04242207548630858
Temperate East,SIMP,EP,SIMP_201906_EP,19,0.04999999999999998,-0.007577924513691443,0.10757792451369141
Temperate East,SIMP,EP,SIMP_201906_EP,20,0.09999999999999998,0.04242207548630855,0.1575779245136914
Temperate East,SIMP,EP,SIMP_201906_EP,21,0.04999999999999998,-0.007577924513691443,0.10757792451369141
Temperate East,SIMP,EP,SIMP_201906_EP,22,0.049999999999999996,-0.0075779245136914294,0.10757792451369141
Temperate East,SIMP,EP,SIMP_201906_EP,23,-0.15000000000000002,-0.20757792451369145,-0.0924220754863086
Temperate East,SIMP,WP,SIMP_201808_WP,0,-0.32702020202020204,-0.5223349872938263,-0.1317054167465778
Temperate East,SIMP,WP,SIMP_201808_WP,1,-0.32702020202020204,-0.5223349872938263,-0.1317054167465778
Temperate East,SIMP,WP,SIMP_201808_WP,2,-0.32702020202020204,-0.5223349872938263,-0.1317054167465778
Temperate East,SIMP,WP,SIMP_201808_WP,3,-0.2967171717171717,-0.49203195699079594,-0.10140238644354746
Temperate East,SIMP,WP,SIMP_201808_WP,4,-0.32702020202020204,-0.5223349872938263,-0.1317054167465778
Temperate East,SIMP,WP,SIMP_201808_WP,5,-0.2361111111111111,-0.4314258963847354,-0.04079632583748685
Temperate East,SIMP,WP,SIMP_201808_WP,6,0.006313131313131311,-0.18900165396049295,0.20162791658675555
Temperate East,SIMP,WP,SIMP_201808_WP,7,0.369949494949495,0.17463470967587072,0.5652642802231193
Temperate East,SIMP,WP,SIMP_201808_WP,8,0.7941919191919192,0.598877133918295,0.9895067044655435
Temperate East,SIMP,WP,SIMP_201808_WP,9,0.88510101010101,0.6897862248273858,1.0804157953746343
Temperate East,SIMP,WP,SIMP_201808_WP,10,0.7941919191919192,0.598877133918295,0.9895067044655435
Temperate East,SIMP,WP,SIMP_201808_WP,11,0.27904040404040403,0.08372561876677978,0.4743551893140283
Temperate East,SIMP,WP,SIMP_201808_WP,12,0.4305555555555556,0.23524077028193133,0.6258703408291798
Temperate East,SIMP,WP,SIMP_201808_WP,13,-0.023989898989899,-0.21930468426352326,0.17132488628372525
Temperate East,SIMP,WP,SIMP_201808_WP,14,-0.023989898989899,-0.21930468426352326,0.17132488628372525
Temperate East,SIMP,WP,SIMP_201808_WP,15,0.006313131313131294,-0.18900165396049295,0.20162791658675555
Temperate East,SIMP,WP,SIMP_201808_WP,16,0.0669191919191919,-0.12839559335443235,0.26223397719281616
Temperate East,SIMP,WP,SIMP_201808_WP,17,-0.0542929292929293,-0.24960771456655356,0.14102185598069494
Temperate East,SIMP,WP,SIMP_201808_WP,18,-0.26641414141414144,-0.46172892668776566,-0.07109935614051718
Temperate East,SIMP,WP,SIMP_201808_WP,19,-0.32702020202020204,-0.5223349872938263,-0.1317054167465778
Temperate East,SIMP,WP,SIMP_201808_WP,20,-0.32702020202020204,-0.5223349872938263,-0.1317054167465778
Temperate East,SIMP,WP,SIMP_201808_WP,21,-0.2361111111111111,-0.4314258963847354,-0.04079632583748685
Temperate East,SIMP,WP,SIMP_201808_WP,22,-0.2967171717171717,-0.49203195699079594,-0.10140238644354746
Temperate East,SIMP,WP,SIMP_201808_WP,23,-0.2361111111111111,-0.4314258963847354,-0.04079632583748685
