network.x,npz_id.x,Site_ID.x,Dep,Begin_Hour_loc,mean_diel,sd_lower,sd_upper
Temperate East,SIMP,WP,SIMP_201812_WP,0,-0.23452380952380952,-0.3953214644588051,-0.07372615458881396
Temperate East,SIMP,WP,SIMP_201812_WP,1,-0.2630952380952381,-0.4238928930302337,-0.10229758316024254
Temperate East,SIMP,WP,SIMP_201812_WP,2,-0.034523809523809526,-0.1953214644588051,0.12627384541118603
Temperate East,SIMP,WP,SIMP_201812_WP,3,-0.23452380952380952,-0.3953214644588051,-0.07372615458881396
Temperate East,SIMP,WP,SIMP_201812_WP,4,-0.23452380952380952,-0.3953214644588051,-0.07372615458881396
Temperate East,SIMP,WP,SIMP_201812_WP,5,-0.1488095238095238,-0.3096071787445194,0.011988131125471757
Temperate East,SIMP,WP,SIMP_201812_WP,6,0.2511904761904762,0.09039282125548062,0.4119881311254717
Temperate East,SIMP,WP,SIMP_201812_WP,7,0.6226190476190476,0.4618213926840521,0.7834167025540432
Temperate East,SIMP,WP,SIMP_201812_WP,8,0.6797619047619048,0.5189642498269093,0.8405595596969003
Temperate East,SIMP,WP,SIMP_201812_WP,9,0.5083333333333333,0.34753567839833777,0.6691309882683288
Temperate East,SIMP,WP,SIMP_201812_WP,10,0.27976190476190477,0.1189642498269092,0.4405595596969003
Temperate East,SIMP,WP,SIMP_201812_WP,11,0.5083333333333333,0.34753567839833777,0.6691309882683288
Temperate East,SIMP,WP,SIMP_201812_WP,12,0.3369047619047619,0.1761071069697663,0.49770241683975747
Temperate East,SIMP,WP,SIMP_201812_WP,13,0.07976190476190476,-0.08103575017309081,0.24055955969690032
Temperate East,SIMP,WP,SIMP_201812_WP,14,-0.12023809523809524,-0.2810357501730908,0.040559559696900324
Temperate East,SIMP,WP,SIMP_201812_WP,15,-0.12023809523809524,-0.2810357501730908,0.040559559696900324
Temperate East,SIMP,WP,SIMP_201812_WP,16,-0.09166666666666666,-0.2524643216016622,0.0691309882683289
Temperate East,SIMP,WP,SIMP_201812_WP,17,-0.2630952380952381,-0.4238928930302337,-0.10229758316024254
Temperate East,SIMP,WP,SIMP_201812_WP,18,-0.23452380952380952,-0.3953214644588051,-0.07372615458881396
Temperate East,SIMP,WP,SIMP_201812_WP,19,-0.23452380952380952,-0.3953214644588051,-0.07372615458881396
Temperate East,SIMP,WP,SIMP_201812_WP,20,-0.2630952380952381,-0.4238928930302337,-0.10229758316024254
Temperate East,SIMP,WP,SIMP_201812_WP,21,-0.2630952380952381,-0.4238928930302337,-0.10229758316024254
Temperate East,SIMP,WP,SIMP_201812_WP,22,-0.2630952380952381,-0.4238928930302337,-0.10229758316024254
Temperate East,SIMP,WP,SIMP_201812_WP,23,-0.2630952380952381,-0.4238928930302337,-0.10229758316024254
Temperate East,SIMP,WP,SIMP_201906_WP,0,-0.13592896174863386,-0.23846219692500234,-0.03339572657226539
Temperate East,SIMP,WP,SIMP_201906_WP,1,-0.1687158469945355,-0.271249082170904,-0.06618261181816704
Temperate East,SIMP,WP,SIMP_201906_WP,2,-0.13592896174863386,-0.23846219692500234,-0.03339572657226539
Temperate East,SIMP,WP,SIMP_201906_WP,3,-0.1687158469945355,-0.271249082170904,-0.06618261181816704
Temperate East,SIMP,WP,SIMP_201906_WP,4,-0.1687158469945355,-0.271249082170904,-0.06618261181816704
Temperate East,SIMP,WP,SIMP_201906_WP,5,-0.13592896174863386,-0.23846219692500234,-0.03339572657226539
Temperate East,SIMP,WP,SIMP_201906_WP,6,-0.03756830601092896,-0.14010154118729745,0.06496492916543951
Temperate East,SIMP,WP,SIMP_201906_WP,7,0.15915300546448088,0.05661977028811241,0.26168624064084933
Temperate East,SIMP,WP,SIMP_201906_WP,8,0.3558743169398907,0.2533410817635222,0.45840755211625916
Temperate East,SIMP,WP,SIMP_201906_WP,9,0.47062841530054644,0.36809518012417797,0.5731616504769149
Temperate East,SIMP,WP,SIMP_201906_WP,10,0.4378415300546448,0.33530829487827635,0.5403747652310134
Temperate East,SIMP,WP,SIMP_201906_WP,11,0.2575136612021858,0.1549804260258173,0.36004689637855425
Temperate East,SIMP,WP,SIMP_201906_WP,12,0.20833333333333331,0.10580009815696484,0.3108665685097018
Temperate East,SIMP,WP,SIMP_201906_WP,13,0.07718579234972678,-0.025347442826641697,0.17971902752609525
Temperate East,SIMP,WP,SIMP_201906_WP,14,0.07718579234972678,-0.025347442826641697,0.17971902752609525
Temperate East,SIMP,WP,SIMP_201906_WP,15,-0.11953551912568305,-0.22206875430205153,-0.01700228394931458
Temperate East,SIMP,WP,SIMP_201906_WP,16,-0.08674863387978142,-0.1892818690561499,0.015784601296587056
Temperate East,SIMP,WP,SIMP_201906_WP,17,-0.13592896174863386,-0.23846219692500234,-0.03339572657226539
Temperate East,SIMP,WP,SIMP_201906_WP,18,-0.13592896174863386,-0.23846219692500234,-0.03339572657226539
Temperate East,SIMP,WP,SIMP_201906_WP,19,-0.11953551912568305,-0.22206875430205153,-0.01700228394931458
Temperate East,SIMP,WP,SIMP_201906_WP,20,-0.08674863387978142,-0.1892818690561499,0.015784601296587056
Temperate East,SIMP,WP,SIMP_201906_WP,21,-0.10314207650273223,-0.2056753116791007,-6.088413263637543e-4
Temperate East,SIMP,WP,SIMP_201906_WP,22,-0.1359289617486339,-0.23846219692500237,-0.033395726572265416
Temperate East,SIMP,WP,SIMP_201906_WP,23,-0.1687158469945355,-0.271249082170904,-0.06618261181816704
Northwest,DMP,DNE,DAMPIER_202009_DNE,0,0.005208333333333335,-0.02708934061247842,0.03750600727914509
Northwest,DMP,DNE,DAMPIER_202009_DNE,1,-0.012648809523809522,-0.044946483469621275,0.019648864422002234
Northwest,DMP,DNE,DAMPIER_202009_DNE,2,-0.0662202380952381,-0.09851791204104984,-0.03392256414942634
Northwest,DMP,DNE,DAMPIER_202009_DNE,3,-0.012648809523809522,-0.044946483469621275,0.019648864422002234
Northwest,DMP,DNE,DAMPIER_202009_DNE,4,-0.03050595238095238,-0.06280362632676413,0.0017917215648593741
Northwest,DMP,DNE,DAMPIER_202009_DNE,5,-0.04836309523809523,-0.080660769183907,-0.01606542129228348
Northwest,DMP,DNE,DAMPIER_202009_DNE,6,0.005208333333333337,-0.02708934061247842,0.03750600727914509
Northwest,DMP,DNE,DAMPIER_202009_DNE,7,0.040922619047619055,0.0086249451018073,0.0732202929934308
Northwest,DMP,DNE,DAMPIER_202009_DNE,8,0.023065476190476195,-0.009232197755335559,0.05536315013628795
Northwest,DMP,DNE,DAMPIER_202009_DNE,9,0.11235119047619048,0.08005351653037873,0.14464886442200223
Northwest,DMP,DNE,DAMPIER_202009_DNE,10,0.13020833333333334,0.09791065938752158,0.1625060072791451
Northwest,DMP,DNE,DAMPIER_202009_DNE,11,0.04092261904761905,0.008624945101807294,0.0732202929934308
Northwest,DMP,DNE,DAMPIER_202009_DNE,12,0.13020833333333334,0.09791065938752158,0.1625060072791451
Northwest,DMP,DNE,DAMPIER_202009_DNE,13,-0.0662202380952381,-0.09851791204104984,-0.03392256414942634
Northwest,DMP,DNE,DAMPIER_202009_DNE,14,0.11235119047619048,0.08005351653037873,0.14464886442200223
Northwest,DMP,DNE,DAMPIER_202009_DNE,15,-0.012648809523809522,-0.044946483469621275,0.019648864422002234
Northwest,DMP,DNE,DAMPIER_202009_DNE,16,-0.03050595238095238,-0.06280362632676413,0.0017917215648593741
Northwest,DMP,DNE,DAMPIER_202009_DNE,17,-0.0662202380952381,-0.09851791204104984,-0.03392256414942634
Northwest,DMP,DNE,DAMPIER_202009_DNE,18,-0.03050595238095238,-0.06280362632676413,0.0017917215648593741
Northwest,DMP,DNE,DAMPIER_202009_DNE,19,-0.04836309523809523,-0.080660769183907,-0.01606542129228348
Northwest,DMP,DNE,DAMPIER_202009_DNE,20,-0.08407738095238095,-0.11637505489819269,-0.05177970700656919
Northwest,DMP,DNE,DAMPIER_202009_DNE,21,-0.01264880952380952,-0.044946483469621275,0.019648864422002234
Northwest,DMP,DNE,DAMPIER_202009_DNE,22,-0.012648809523809522,-0.044946483469621275,0.019648864422002234
Northwest,DMP,DNE,DAMPIER_202009_DNE,23,-0.0662202380952381,-0.09851791204104984,-0.03392256414942634
Northwest,DMP,DSW,DAMPIER_202009_DSW,0,-0.03273809523809524,-0.07823967075742425,0.012763480281233766
Northwest,DMP,DSW,DAMPIER_202009_DSW,1,-0.06845238095238096,-0.11395395647170997,-0.022950805433051953
Northwest,DMP,DSW,DAMPIER_202009_DSW,2,-0.0505952380952381,-0.09609681361456711,-0.005093662575909097
Northwest,DMP,DSW,DAMPIER_202009_DSW,3,-0.06845238095238096,-0.11395395647170997,-0.022950805433051953
Northwest,DMP,DSW,DAMPIER_202009_DSW,4,-0.050595238095238096,-0.0960968136145671,-0.00509366257590909
Northwest,DMP,DSW,DAMPIER_202009_DSW,5,-0.12202380952380952,-0.16752538504313852,-0.07652223400448052
Northwest,DMP,DSW,DAMPIER_202009_DSW,6,-0.03273809523809523,-0.07823967075742425,0.012763480281233773
Northwest,DMP,DSW,DAMPIER_202009_DSW,7,0.09226190476190477,0.04676032924257576,0.13776348028123378
Northwest,DMP,DSW,DAMPIER_202009_DSW,8,0.14583333333333334,0.10033175781400433,0.19133490885266236
Northwest,DMP,DSW,DAMPIER_202009_DSW,9,0.11011904761904762,0.0646174720997186,0.15562062313837663
Northwest,DMP,DSW,DAMPIER_202009_DSW,10,0.09226190476190477,0.04676032924257576,0.13776348028123378
Northwest,DMP,DSW,DAMPIER_202009_DSW,11,0.0744047619047619,0.028903186385432898,0.1199063374240909
Northwest,DMP,DSW,DAMPIER_202009_DSW,12,0.14583333333333334,0.10033175781400433,0.19133490885266236
Northwest,DMP,DSW,DAMPIER_202009_DSW,13,0.0744047619047619,0.028903186385432898,0.1199063374240909
Northwest,DMP,DSW,DAMPIER_202009_DSW,14,0.03869047619047619,-0.006811099328852814,0.0841920517098052
Northwest,DMP,DSW,DAMPIER_202009_DSW,15,-0.050595238095238096,-0.0960968136145671,-0.00509366257590909
Northwest,DMP,DSW,DAMPIER_202009_DSW,16,-0.06845238095238096,-0.11395395647170997,-0.022950805433051953
Northwest,DMP,DSW,DAMPIER_202009_DSW,17,-0.06845238095238096,-0.11395395647170997,-0.022950805433051953
Northwest,DMP,DSW,DAMPIER_202009_DSW,18,0.02083333333333333,-0.024668242185995677,0.06633490885266233
Northwest,DMP,DSW,DAMPIER_202009_DSW,19,-0.12202380952380952,-0.16752538504313852,-0.07652223400448052
Northwest,DMP,DSW,DAMPIER_202009_DSW,20,-0.17559523809523808,-0.2210968136145671,-0.13009366257590907
Northwest,DMP,DSW,DAMPIER_202009_DSW,21,-0.050595238095238096,-0.0960968136145671,-0.00509366257590909
Northwest,DMP,DSW,DAMPIER_202009_DSW,22,0.09226190476190475,0.04676032924257575,0.13776348028123375
Northwest,DMP,DSW,DAMPIER_202009_DSW,23,0.0744047619047619,0.028903186385432898,0.1199063374240909
Northwest,NMP,NGN,NINGALOO_201909_NGN,0,-0.030660377358490566,-0.0510677360969598,-0.010253018620021336
Northwest,NMP,NGN,NINGALOO_201909_NGN,1,-0.030660377358490566,-0.0510677360969598,-0.010253018620021336
Northwest,NMP,NGN,NINGALOO_201909_NGN,2,-0.030660377358490566,-0.0510677360969598,-0.010253018620021336
Northwest,NMP,NGN,NINGALOO_201909_NGN,3,-0.030660377358490566,-0.0510677360969598,-0.010253018620021336
Northwest,NMP,NGN,NINGALOO_201909_NGN,4,-0.011792452830188678,-0.03219981156865791,0.008614905908280552
Northwest,NMP,NGN,NINGALOO_201909_NGN,5,-0.011792452830188678,-0.03219981156865791,0.008614905908280552
Northwest,NMP,NGN,NINGALOO_201909_NGN,6,0.007075471698113209,-0.013331887040356021,0.02748283043658244
Northwest,NMP,NGN,NINGALOO_201909_NGN,7,-0.011792452830188677,-0.03219981156865791,0.008614905908280554
Northwest,NMP,NGN,NINGALOO_201909_NGN,8,-0.011792452830188677,-0.03219981156865791,0.008614905908280554
Northwest,NMP,NGN,NINGALOO_201909_NGN,9,-0.011792452830188678,-0.03219981156865791,0.008614905908280552
Northwest,NMP,NGN,NINGALOO_201909_NGN,10,-0.011792452830188677,-0.03219981156865791,0.008614905908280554
Northwest,NMP,NGN,NINGALOO_201909_NGN,11,-0.011792452830188678,-0.03219981156865791,0.008614905908280552
Northwest,NMP,NGN,NINGALOO_201909_NGN,12,-0.011792452830188677,-0.03219981156865791,0.008614905908280554
Northwest,NMP,NGN,NINGALOO_201909_NGN,13,0.025943396226415096,0.005536037487945865,0.046350754964884326
Northwest,NMP,NGN,NINGALOO_201909_NGN,14,0.0070754716981132094,-0.013331887040356021,0.02748283043658244
Northwest,NMP,NGN,NINGALOO_201909_NGN,15,0.0070754716981132094,-0.013331887040356021,0.02748283043658244
Northwest,NMP,NGN,NINGALOO_201909_NGN,16,-0.030660377358490566,-0.0510677360969598,-0.010253018620021336
Northwest,NMP,NGN,NINGALOO_201909_NGN,17,0.007075471698113209,-0.013331887040356021,0.02748283043658244
Northwest,NMP,NGN,NINGALOO_201909_NGN,18,0.10141509433962265,0.08100773560115342,0.12182245307809188
Northwest,NMP,NGN,NINGALOO_201909_NGN,19,0.1391509433962264,0.11874358465775718,0.15955830213469563
Northwest,NMP,NGN,NINGALOO_201909_NGN,20,0.00707547169811321,-0.013331887040356021,0.02748283043658244
Northwest,NMP,NGN,NINGALOO_201909_NGN,21,0.007075471698113209,-0.013331887040356021,0.02748283043658244
Northwest,NMP,NGN,NINGALOO_201909_NGN,22,-0.030660377358490566,-0.0510677360969598,-0.010253018620021336
Northwest,NMP,NGN,NINGALOO_201909_NGN,23,-0.030660377358490566,-0.0510677360969598,-0.010253018620021336
Northwest,NMP,NGS,NINGALOO_201909_NGS,0,-0.06558641975308642,-0.14639811420161875,0.015225274695445892
Northwest,NMP,NGS,NINGALOO_201909_NGS,1,-0.0470679012345679,-0.1278795956831002,0.03374379321396441
Northwest,NMP,NGS,NINGALOO_201909_NGS,2,-0.06558641975308642,-0.14639811420161875,0.015225274695445892
Northwest,NMP,NGS,NINGALOO_201909_NGS,3,-0.0470679012345679,-0.1278795956831002,0.03374379321396441
Northwest,NMP,NGS,NINGALOO_201909_NGS,4,-0.06558641975308642,-0.14639811420161875,0.015225274695445892
Northwest,NMP,NGS,NINGALOO_201909_NGS,5,0.008487654320987656,-0.07232404012754466,0.08929934876951996
Northwest,NMP,NGS,NINGALOO_201909_NGS,6,-0.02854938271604938,-0.1093610771645817,0.05226231173248293
Northwest,NMP,NGS,NINGALOO_201909_NGS,7,-0.0470679012345679,-0.1278795956831002,0.03374379321396441
Northwest,NMP,NGS,NINGALOO_201909_NGS,8,0.008487654320987656,-0.07232404012754466,0.08929934876951996
Northwest,NMP,NGS,NINGALOO_201909_NGS,9,-0.0470679012345679,-0.1278795956831002,0.03374379321396441
Northwest,NMP,NGS,NINGALOO_201909_NGS,10,-0.06558641975308642,-0.14639811420161875,0.015225274695445892
Northwest,NMP,NGS,NINGALOO_201909_NGS,11,-0.010030864197530864,-0.09084255864606318,0.07078083025100144
Northwest,NMP,NGS,NINGALOO_201909_NGS,12,-0.02854938271604938,-0.1093610771645817,0.05226231173248293
Northwest,NMP,NGS,NINGALOO_201909_NGS,13,0.008487654320987656,-0.07232404012754466,0.08929934876951996
Northwest,NMP,NGS,NINGALOO_201909_NGS,14,-0.010030864197530864,-0.09084255864606318,0.07078083025100144
Northwest,NMP,NGS,NINGALOO_201909_NGS,15,-0.0470679012345679,-0.1278795956831002,0.03374379321396441
Northwest,NMP,NGS,NINGALOO_201909_NGS,16,-0.0470679012345679,-0.1278795956831002,0.03374379321396441
Northwest,NMP,NGS,NINGALOO_201909_NGS,17,-0.0470679012345679,-0.1278795956831002,0.03374379321396441
Northwest,NMP,NGS,NINGALOO_201909_NGS,18,0.7307098765432098,0.6498981820946775,0.8115215709917422
Northwest,NMP,NGS,NINGALOO_201909_NGS,19,0.1381172839506173,0.057305589502084975,0.2189289783991496
Northwest,NMP,NGS,NINGALOO_201909_NGS,20,-0.06558641975308642,-0.14639811420161875,0.015225274695445892
Northwest,NMP,NGS,NINGALOO_201909_NGS,21,-0.0470679012345679,-0.1278795956831002,0.03374379321396441
Northwest,NMP,NGS,NINGALOO_201909_NGS,22,-0.0470679012345679,-0.1278795956831002,0.03374379321396441
Northwest,NMP,NGS,NINGALOO_201909_NGS,23,-0.06558641975308642,-0.14639811420161875,0.015225274695445892
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,0,-0.25280898876404495,-0.3727075093877182,-0.13291046814037172
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,1,-0.2640449438202247,-0.38394346444389793,-0.14414642319655147
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,2,-0.2640449438202247,-0.38394346444389793,-0.14414642319655147
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,3,-0.2640449438202247,-0.38394346444389793,-0.14414642319655147
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,4,-0.16292134831460675,-0.28281986893828,-0.043022827690933504
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,5,0.12921348314606743,0.00931496252239418,0.2491120037697407
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,6,0.3202247191011236,0.20032619847745037,0.44012323972479683
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,7,0.29775280898876405,0.17785428836509082,0.4176513296124373
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,8,0.28651685393258425,0.16661833330891102,0.4064153745562575
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,9,0.3202247191011236,0.20032619847745037,0.44012323972479683
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,10,0.2752808988764045,0.15538237825273127,0.39517941950007773
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,11,0.3651685393258427,0.24527001870216947,0.48506705994951593
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,12,0.2303370786516854,0.11043855802801215,0.35023559927535863
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,13,0.24157303370786518,0.12167451308419193,0.36147155433153844
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,14,0.17415730337078653,0.05425878274711328,0.2940558239944598
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,15,-0.03932584269662921,-0.15922436332030246,0.08057267792704403
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,16,-0.07303370786516854,-0.19293222848884178,0.04686481275850471
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,17,-0.09550561797752809,-0.21540413860120133,0.02439290264614516
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,18,-0.20786516853932585,-0.3277636891629991,-0.0879666479156526
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,19,-0.11797752808988764,-0.23787604871356088,0.0019209925337856093
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,20,-0.17415730337078653,-0.2940558239944598,-0.05425878274711328
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,21,-0.21910112359550563,-0.3389996442191789,-0.09920260297183238
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,22,-0.24157303370786518,-0.36147155433153844,-0.12167451308419193
