network.x,npz_id.x,Site_ID.x,Dep,Begin_Hour_loc,mean_diel,sd_lower,sd_upper
South-west,GMP,GEO,GEOGRAPHE_202201_GEO,23,-0.2640449438202247,-0.38394346444389793,-0.14414642319655147
South-west,JMP,JNE,JURIEN_202201_JNE,0,-0.044921875,-0.12680539557493575,0.03696164557493574
South-west,JMP,JNE,JURIEN_202201_JNE,1,-0.138671875,-0.22055539557493575,-0.05678835442506426
South-west,JMP,JNE,JURIEN_202201_JNE,2,-0.091796875,-0.17368039557493575,-0.00991335442506426
South-west,JMP,JNE,JURIEN_202201_JNE,3,-0.060546875,-0.14243039557493575,0.02133664557493574
South-west,JMP,JNE,JURIEN_202201_JNE,4,0.220703125,0.13881960442506425,0.30258664557493575
South-west,JMP,JNE,JURIEN_202201_JNE,5,0.048828125,-0.03305539557493574,0.13071164557493575
South-west,JMP,JNE,JURIEN_202201_JNE,6,0.142578125,0.06069460442506426,0.22446164557493575
South-west,JMP,JNE,JURIEN_202201_JNE,7,0.158203125,0.07631960442506426,0.24008664557493575
South-west,JMP,JNE,JURIEN_202201_JNE,8,0.033203125,-0.04868039557493574,0.11508664557493574
South-west,JMP,JNE,JURIEN_202201_JNE,9,0.517578125,0.43569460442506425,0.5994616455749358
South-west,JMP,JNE,JURIEN_202201_JNE,10,0.205078125,0.12319460442506426,0.28696164557493575
South-west,JMP,JNE,JURIEN_202201_JNE,11,0.173828125,0.09194460442506426,0.25571164557493575
South-west,JMP,JNE,JURIEN_202201_JNE,12,0.04882812500000001,-0.03305539557493573,0.13071164557493575
South-west,JMP,JNE,JURIEN_202201_JNE,13,-0.107421875,-0.18930539557493575,-0.02553835442506426
South-west,JMP,JNE,JURIEN_202201_JNE,14,-0.107421875,-0.18930539557493575,-0.02553835442506426
South-west,JMP,JNE,JURIEN_202201_JNE,15,-0.107421875,-0.18930539557493575,-0.02553835442506426
South-west,JMP,JNE,JURIEN_202201_JNE,16,-0.107421875,-0.18930539557493575,-0.02553835442506426
South-west,JMP,JNE,JURIEN_202201_JNE,17,-0.169921875,-0.25180539557493575,-0.08803835442506426
South-west,JMP,JNE,JURIEN_202201_JNE,18,-0.107421875,-0.18930539557493575,-0.02553835442506426
South-west,JMP,JNE,JURIEN_202201_JNE,19,-0.076171875,-0.15805539557493575,0.005711645574935739
South-west,JMP,JNE,JURIEN_202201_JNE,20,-0.060546875,-0.14243039557493575,0.02133664557493574
South-west,JMP,JNE,JURIEN_202201_JNE,21,-0.091796875,-0.17368039557493575,-0.00991335442506426
South-west,JMP,JNE,JURIEN_202201_JNE,22,-0.123046875,-0.20493039557493575,-0.04116335442506426
South-west,JMP,JNE,JURIEN_202201_JNE,23,-0.154296875,-0.23618039557493575,-0.07241335442506426
South-west,JMP,JSE,JURIEN_202201_JSE,0,-0.017543859649122806,-0.07425989635925606,0.03917217706101044
South-west,JMP,JSE,JURIEN_202201_JSE,1,-0.12280701754385964,-0.1795230542539929,-0.06609098083372639
South-west,JMP,JSE,JURIEN_202201_JSE,2,0.06140350877192982,0.004687472061796573,0.11811954548206308
South-west,JMP,JSE,JURIEN_202201_JSE,3,0.03508771929824561,-0.021628317411887636,0.09180375600837887
South-west,JMP,JSE,JURIEN_202201_JSE,4,0.19298245614035087,0.1362664194302176,0.24969849285048412
South-west,JMP,JSE,JURIEN_202201_JSE,5,0.008771929824561403,-0.047944106885571845,0.06548796653469466
South-west,JMP,JSE,JURIEN_202201_JSE,6,0.06140350877192983,0.00468747206179658,0.11811954548206308
South-west,JMP,JSE,JURIEN_202201_JSE,7,0.14035087719298245,0.0836348404828492,0.1970669139031157
South-west,JMP,JSE,JURIEN_202201_JSE,8,0.14035087719298245,0.0836348404828492,0.1970669139031157
South-west,JMP,JSE,JURIEN_202201_JSE,9,0.14035087719298245,0.0836348404828492,0.1970669139031157
South-west,JMP,JSE,JURIEN_202201_JSE,10,0.2719298245614035,0.21521378785127027,0.3286458612715368
South-west,JMP,JSE,JURIEN_202201_JSE,11,0.008771929824561408,-0.04794410688557184,0.06548796653469466
South-west,JMP,JSE,JURIEN_202201_JSE,12,-0.017543859649122806,-0.07425989635925606,0.03917217706101044
South-west,JMP,JSE,JURIEN_202201_JSE,13,-0.043859649122807015,-0.10057568583294027,0.012856387587326233
South-west,JMP,JSE,JURIEN_202201_JSE,14,-0.07017543859649122,-0.12689147530662448,-0.013459401886357976
South-west,JMP,JSE,JURIEN_202201_JSE,15,-0.07017543859649122,-0.12689147530662448,-0.013459401886357976
South-west,JMP,JSE,JURIEN_202201_JSE,16,0.008771929824561403,-0.047944106885571845,0.06548796653469466
South-west,JMP,JSE,JURIEN_202201_JSE,17,-0.14912280701754385,-0.2058388437276771,-0.0924067703074106
South-west,JMP,JSE,JURIEN_202201_JSE,18,-0.12280701754385964,-0.1795230542539929,-0.06609098083372639
South-west,JMP,JSE,JURIEN_202201_JSE,19,-0.07017543859649122,-0.12689147530662448,-0.013459401886357976
South-west,JMP,JSE,JURIEN_202201_JSE,20,-0.01754385964912281,-0.07425989635925606,0.039172177061010435
South-west,JMP,JSE,JURIEN_202201_JSE,21,-0.09649122807017543,-0.1532072647803087,-0.039775191360042185
South-west,JMP,JSE,JURIEN_202201_JSE,22,-0.12280701754385966,-0.1795230542539929,-0.06609098083372641
South-west,JMP,JSE,JURIEN_202201_JSE,23,-0.14912280701754385,-0.2058388437276771,-0.0924067703074106
South-west,MMP,MRE,MURAT_202002_MRE,0,0.01065891472868217,0.009017462104922635,0.012300367352441706
South-west,MMP,MRE,MURAT_202002_MRE,1,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,2,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,3,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,4,0.01065891472868217,0.009017462104922635,0.012300367352441706
South-west,MMP,MRE,MURAT_202002_MRE,5,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,6,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,7,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,8,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,9,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,10,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,11,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,12,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,13,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,14,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,15,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,16,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,17,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,18,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,19,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,20,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,21,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,22,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRE,MURAT_202002_MRE,23,-9.689922480620155e-4,-0.00261044487182155,6.72460375697519e-4
South-west,MMP,MRW,MURAT_202002_MRW,0,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,1,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,2,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,3,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,4,0.011752136752136752,0.009942330013119829,0.013561943491153675
South-west,MMP,MRW,MURAT_202002_MRW,5,0.011752136752136752,0.009942330013119829,0.013561943491153675
South-west,MMP,MRW,MURAT_202002_MRW,6,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,7,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,8,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,9,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,10,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,11,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,12,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,13,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,14,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,15,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,16,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,17,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,18,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,19,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,20,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,21,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,22,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,MMP,MRW,MURAT_202002_MRW,23,-0.0010683760683760683,-0.002878182807392991,7.414306706408544e-4
South-west,SWCMP,SWS,SWC_202201_SWS,0,0.022088353413654616,-0.004891240692462242,0.049067947519771477
South-west,SWCMP,SWS,SWC_202201_SWS,1,-0.06224899598393574,-0.0892285900900526,-0.03526940187781888
South-west,SWCMP,SWS,SWC_202201_SWS,2,0.07028112449799197,0.04330153039187511,0.09726071860410883
South-west,SWCMP,SWS,SWC_202201_SWS,3,0.010040160642570278,-0.01693943346354658,0.037019754748687135
South-west,SWCMP,SWS,SWC_202201_SWS,4,0.03413654618473896,0.0071569520786220996,0.06111614029085581
South-west,SWCMP,SWS,SWC_202201_SWS,5,0.01004016064257028,-0.01693943346354658,0.037019754748687135
South-west,SWCMP,SWS,SWC_202201_SWS,6,0.05823293172690763,0.03125333762079077,0.0852125258330245
South-west,SWCMP,SWS,SWC_202201_SWS,7,-0.026104417670682733,-0.05308401177679959,8.751764354341246e-4
South-west,SWCMP,SWS,SWC_202201_SWS,8,0.04618473895582329,0.019205144849706434,0.07316433306194015
South-west,SWCMP,SWS,SWC_202201_SWS,9,-0.014056224899598397,-0.041035819005715256,0.01292336920651846
South-west,SWCMP,SWS,SWC_202201_SWS,10,0.010040160642570281,-0.016939433463546576,0.03701975474868714
South-west,SWCMP,SWS,SWC_202201_SWS,11,0.16666666666666666,0.1396870725605498,0.19364626077278352
South-west,SWCMP,SWS,SWC_202201_SWS,12,-0.014056224899598393,-0.04103581900571525,0.012923369206518464
South-west,SWCMP,SWS,SWC_202201_SWS,13,-0.014056224899598395,-0.04103581900571525,0.012923369206518463
South-west,SWCMP,SWS,SWC_202201_SWS,14,-0.07429718875502007,-0.10127678286113694,-0.04731759464890321
South-west,SWCMP,SWS,SWC_202201_SWS,15,0.058232931726907626,0.03125333762079077,0.08521252583302448
South-west,SWCMP,SWS,SWC_202201_SWS,16,-0.06224899598393574,-0.0892285900900526,-0.03526940187781888
South-west,SWCMP,SWS,SWC_202201_SWS,17,-0.014056224899598397,-0.041035819005715256,0.01292336920651846
South-west,SWCMP,SWS,SWC_202201_SWS,18,-0.03815261044176707,-0.06513220454788393,-0.011173016335650213
South-west,SWCMP,SWS,SWC_202201_SWS,19,-0.050200803212851405,-0.07718039731896827,-0.023221209106734548
South-west,SWCMP,SWS,SWC_202201_SWS,20,-0.026104417670682733,-0.05308401177679959,8.751764354341246e-4
South-west,SWCMP,SWS,SWC_202201_SWS,21,-0.050200803212851405,-0.07718039731896827,-0.023221209106734548
South-west,SWCMP,SWS,SWC_202201_SWS,22,-0.03815261044176707,-0.06513220454788393,-0.011173016335650213
South-west,SWCMP,SWS,SWC_202201_SWS,23,-0.002008032128514056,-0.028987626234630914,0.0249715619776028
South-west,TRMP,TRE,TWOROCKS_202105_TRE,0,-0.2779605263157895,-0.4080914675256763,-0.14782958510590266
South-west,TRMP,TRE,TWOROCKS_202105_TRE,1,-0.26480263157894735,-0.3949335727888342,-0.13467169036906051
South-west,TRMP,TRE,TWOROCKS_202105_TRE,2,-0.26480263157894735,-0.3949335727888342,-0.13467169036906051
South-west,TRMP,TRE,TWOROCKS_202105_TRE,3,-0.2911184210526316,-0.4212493622625184,-0.16098747984274475
South-west,TRMP,TRE,TWOROCKS_202105_TRE,4,-0.21217105263157895,-0.34230199384146576,-0.08204011142169212
South-west,TRMP,TRE,TWOROCKS_202105_TRE,5,-0.18585526315789475,-0.3159862043677816,-0.055724321948007915
South-west,TRMP,TRE,TWOROCKS_202105_TRE,6,0.06414473684210527,-0.06598620436778156,0.19427567805199208
South-west,TRMP,TRE,TWOROCKS_202105_TRE,7,0.37993421052631576,0.24980326931642893,0.5100651517362026
South-west,TRMP,TRE,TWOROCKS_202105_TRE,8,0.2746710526315789,0.1445401114216921,0.40480199384146576
South-west,TRMP,TRE,TWOROCKS_202105_TRE,9,0.24835526315789475,0.11822432194800792,0.3784862043677816
South-west,TRMP,TRE,TWOROCKS_202105_TRE,10,0.20888157894736842,0.07875063773748159,0.33901252015725525
South-west,TRMP,TRE,TWOROCKS_202105_TRE,11,0.3536184210526316,0.22348747984274475,0.4837493622625184
South-west,TRMP,TRE,TWOROCKS_202105_TRE,12,0.1825657894736842,0.05243484826379738,0.31269673068357107
South-west,TRMP,TRE,TWOROCKS_202105_TRE,13,0.4194078947368421,0.28927695352695526,0.5495388359467289
South-west,TRMP,TRE,TWOROCKS_202105_TRE,14,0.26151315789473684,0.13138221668485,0.39164409910462367
South-west,TRMP,TRE,TWOROCKS_202105_TRE,15,0.24835526315789475,0.11822432194800792,0.3784862043677816
South-west,TRMP,TRE,TWOROCKS_202105_TRE,16,0.22203947368421054,0.0919085324743237,0.3521704148940974
South-west,TRMP,TRE,TWOROCKS_202105_TRE,17,0.02467105263157895,-0.10545988857830788,0.15480199384146578
South-west,TRMP,TRE,TWOROCKS_202105_TRE,18,-0.18585526315789475,-0.3159862043677816,-0.055724321948007915
South-west,TRMP,TRE,TWOROCKS_202105_TRE,19,-0.19901315789473684,-0.32914409910462367,-0.06888221668485
South-west,TRMP,TRE,TWOROCKS_202105_TRE,20,-0.26480263157894735,-0.3949335727888342,-0.13467169036906051
South-west,TRMP,TRE,TWOROCKS_202105_TRE,21,-0.22532894736842105,-0.3554598885783079,-0.09519800615853422
South-west,TRMP,TRE,TWOROCKS_202105_TRE,22,-0.3042763157894737,-0.4344072569993605,-0.17414537457958684
South-west,TRMP,TRE,TWOROCKS_202105_TRE,23,-0.21217105263157895,-0.34230199384146576,-0.08204011142169212
South-west,TRMP,TRW,TWOROCKS_202105_TRW,0,-0.19642857142857142,-0.29989970394256626,-0.09295743891457658
South-west,TRMP,TRW,TWOROCKS_202105_TRW,1,-0.20833333333333334,-0.3118044658473282,-0.1048622008193385
South-west,TRMP,TRW,TWOROCKS_202105_TRW,2,-0.22023809523809523,-0.3237092277520901,-0.11676696272410039
South-west,TRMP,TRW,TWOROCKS_202105_TRW,3,-0.23214285714285715,-0.33561398965685196,-0.1286717246288623
South-west,TRMP,TRW,TWOROCKS_202105_TRW,4,-0.19642857142857142,-0.29989970394256626,-0.09295743891457658
South-west,TRMP,TRW,TWOROCKS_202105_TRW,5,-0.19642857142857142,-0.29989970394256626,-0.09295743891457658
South-west,TRMP,TRW,TWOROCKS_202105_TRW,6,0.06547619047619048,-0.03799494203780436,0.16894732299018533
South-west,TRMP,TRW,TWOROCKS_202105_TRW,7,0.2916666666666667,0.18819553415267185,0.3951377991806615
South-west,TRMP,TRW,TWOROCKS_202105_TRW,8,0.18452380952380953,0.0810526770098147,0.2879949420378044
South-west,TRMP,TRW,TWOROCKS_202105_TRW,9,0.17261904761904762,0.06914791510505278,0.27609018013304243
South-west,TRMP,TRW,TWOROCKS_202105_TRW,10,0.18452380952380953,0.0810526770098147,0.2879949420378044
South-west,TRMP,TRW,TWOROCKS_202105_TRW,11,0.23214285714285715,0.1286717246288623,0.33561398965685196
South-west,TRMP,TRW,TWOROCKS_202105_TRW,12,0.24404761904761907,0.14057648653362423,0.34751875156161394
South-west,TRMP,TRW,TWOROCKS_202105_TRW,13,0.255952380952381,0.15248124843838615,0.3594235134663758
South-west,TRMP,TRW,TWOROCKS_202105_TRW,14,0.22023809523809526,0.11676696272410042,0.3237092277520901
South-west,TRMP,TRW,TWOROCKS_202105_TRW,15,0.3273809523809524,0.22390981986695754,0.4308520848949472
South-west,TRMP,TRW,TWOROCKS_202105_TRW,16,0.125,0.02152886748600516,0.22847113251399484
South-west,TRMP,TRW,TWOROCKS_202105_TRW,17,-0.01785714285714285,-0.12132827537113769,0.08561398965685199
South-west,TRMP,TRW,TWOROCKS_202105_TRW,18,-0.10119047619047619,-0.20466160870447103,0.0022806563235186483
South-west,TRMP,TRW,TWOROCKS_202105_TRW,19,-0.19642857142857142,-0.29989970394256626,-0.09295743891457658
South-west,TRMP,TRW,TWOROCKS_202105_TRW,20,-0.17261904761904762,-0.27609018013304243,-0.06914791510505278
South-west,TRMP,TRW,TWOROCKS_202105_TRW,21,-0.17261904761904762,-0.27609018013304243,-0.06914791510505278
South-west,TRMP,TRW,TWOROCKS_202105_TRW,22,-0.19642857142857142,-0.29989970394256626,-0.09295743891457658
South-west,TRMP,TRW,TWOROCKS_202105_TRW,23,-0.19642857142857142,-0.29989970394256626,-0.09295743891457658
